#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B->K  mu  mu) 
0.01778279410038923,0.00017260084839744832,10000.0,0.0
0.021544346900318832,9723209509755620.0,1e-06,0.0
0.021544346900318832,861346840089201.4,3.359818286283781e-06,0.0
0.021544346900318832,76303856065968.97,1.1288378916846883e-05,0.0
0.021544346900318832,6759505206907.497,3.792690190732254e-05,0.0
0.021544346900318832,598802118240.5804,0.00012742749857031334,0.0
0.021544346900318832,53045891057.89424,0.0004281332398719391,0.0
0.021544346900318832,4699159325.829726,0.0014384498882876629,0.0
0.021544346900318832,416282919.19879943,0.004832930238571752,0.0
0.021544346900318832,36877121.5896194,0.01623776739188721,0.0
0.021544346900318832,3266821.962149422,0.05455594781168514,0.0
0.021544346900318832,972321.1927138037,0.1,0.0
0.021544346900318832,469916.1663468508,0.14384498882876628,0.0
0.021544346900318832,289397.11372448516,0.18329807108324336,0.0
0.021544346900318832,227107.31570359986,0.20691380811147897,0.0
0.021544346900318832,109759.4846984661,0.29763514416313175,0.0
0.021544346900318832,53046.08853593771,0.42813323987193935,0.0
0.021544346900318832,25636.891710901633,0.6158482110660255,0.0
0.021544346900318832,25636.891710901564,0.6158482110660264,0.0
0.021544346900318832,12390.210814669197,0.8858667904100825,0.0
0.021544346900318832,5988.176620525581,1.2742749857031335,0.0
0.021544346900318832,2894.1142739650663,1.8329807108324356,0.0
0.021544346900318832,2271.21361720694,2.06913808111479,0.0
0.021544346900318832,1396.524025536541,2.636650898730358,0.0
0.021544346900318832,674.9122364459265,3.79269019073225,0.0
0.021544346900318832,326.17065498603324,5.455594781168517,0.0
0.021544346900318832,200.86854322205147,6.951927961775605,0.0
0.021544346900318832,157.63292153157067,7.847599703514611,0.0
0.021544346900318832,76.183578226509,11.288378916846883,0.0
0.021544346900318832,36.82091425669213,16.23776739188721,0.0
0.021544346900318832,17.797123572986074,23.357214690901213,0.0
0.021544346900318832,17.797123572986074,23.357214690901213,0.0
0.021544346900318832,8.599009038262158,33.59818286283781,0.0
0.021544346900318832,4.156120924111461,48.32930238571752,0.0
0.021544346900318832,2.0088456993872756,69.51927961775606,0.0
0.021544346900318832,1.5765301606761017,78.47599703514607,0.0
0.021544346900318832,0.9709941594949412,100.0,0.0
0.021544346900318832,0.13962566670773638,263.6650898730355,0.0
0.021544346900318832,0.012367866144532152,885.8667904100832,0.0
0.021544346900318832,0.0010956272169562204,2976.3514416313133,0.0
0.021544346900318832,9.705951258329415e-05,10000.0,0.0
0.026101572156825358,5467714070210658.0,1e-06,0.0
0.026101572156825358,484366631425757.06,3.359818286283781e-06,0.0
0.026101572156825358,42908431316288.01,1.1288378916846883e-05,0.0
0.026101572156825358,3801115433169.2725,3.792690190732254e-05,0.0
0.026101572156825358,336728192876.1258,0.00012742749857031334,0.0
0.026101572156825358,29829632346.511078,0.0004281332398719391,0.0
0.026101572156825358,2642508066.7264795,0.0014384498882876629,0.0
0.026101572156825358,234091014.10475132,0.004832930238571752,0.0
0.026101572156825358,20737345.665763743,0.01623776739188721,0.0
0.026101572156825358,1837052.7128319007,0.05455594781168514,0.0
0.026101572156825358,546771.5429604478,0.1,0.0
0.026101572156825358,264250.93812771986,0.14384498882876628,0.0
0.026101572156825358,162738.51437768454,0.18329807108324336,0.0
0.026101572156825358,127710.69720190394,0.20691380811147897,0.0
0.026101572156825358,61721.74714870997,0.29763514416313175,0.0
0.026101572156825358,29829.743396576727,0.42813323987193935,0.0
0.026101572156825358,14416.55591113475,0.6158482110660255,0.0
0.026101572156825358,14416.555911134707,0.6158482110660264,0.0
0.026101572156825358,6967.465829516826,0.8858667904100825,0.0
0.026101572156825358,3367.369338039007,1.2742749857031335,0.0
0.026101572156825358,1627.4656354494234,1.8329807108324356,0.0
0.026101572156825358,1277.18595854722,2.06913808111479,0.0
0.026101572156825358,785.3162030743187,2.636650898730358,0.0
0.026101572156825358,379.5276737688897,3.79269019073225,0.0
0.026101572156825358,183.41761074838303,5.455594781168517,0.0
0.026101572156825358,112.95568038166624,6.951927961775605,0.0
0.026101572156825358,88.64271932090011,7.847599703514611,0.0
0.026101572156825358,42.84079410442031,11.288378916846883,0.0
0.026101572156825358,20.705737924552494,16.23776739188721,0.0
0.026101572156825358,10.007969210777924,23.357214690901213,0.0
0.026101572156825358,10.007969210777924,23.357214690901213,0.0
0.026101572156825358,4.835535227614594,33.59818286283781,0.0
0.026101572156825358,2.3371378104374094,48.32930238571752,0.0
0.026101572156825358,1.1296469302752103,69.51927961775606,0.0
0.026101572156825358,0.8865401945111393,78.47599703514607,0.0
0.026101572156825358,0.5460252985110285,100.0,0.0
0.026101572156825358,0.07851658563691571,263.6650898730355,0.0
0.026101572156825358,0.006954900517329554,885.8667904100832,0.0
0.026101572156825358,0.000616110993458353,2976.3514416313133,0.0
0.026101572156825358,5.4580090550098604e-05,10000.0,0.0
0.03162277660168379,3074700483584613.0,1e-06,0.0
0.03162277660168379,272377504886543.25,3.359818286283781e-06,0.0
0.03162277660168379,24129018603374.934,1.1288378916846883e-05,0.0
0.03162277660168379,2137509626591.758,3.792690190732254e-05,0.0
0.03162277660168379,189354879238.0262,0.00012742749857031334,0.0
0.03162277660168379,16774319911.983824,0.0004281332398719391,0.0
0.03162277660168379,1485981294.2499223,0.0014384498882876629,0.0
0.03162277660168379,131638148.05022605,0.004832930238571752,0.0
0.03162277660168379,11661386.445603264,0.01623776739188721,0.0
0.03162277660168379,1033043.5703088415,0.05455594781168514,0.0
0.03162277660168379,307470.1248029128,0.1,0.0
0.03162277660168379,148598.20334772926,0.14384498882876628,0.0
0.03162277660168379,91513.96405023783,0.18329807108324336,0.0
0.03162277660168379,71816.51004544494,0.20691380811147897,0.0
0.03162277660168379,34708.45098555661,0.29763514416313175,0.0
0.03162277660168379,16774.38236013255,0.42813323987193935,0.0
0.03162277660168379,8106.969542503706,0.6158482110660255,0.0
0.03162277660168379,8106.969542503686,0.6158482110660264,0.0
0.03162277660168379,3918.0670903419364,0.8858667904100825,0.0
0.03162277660168379,1893.5979463154038,1.2742749857031335,0.0
0.03162277660168379,915.1849043671257,1.8329807108324356,0.0
0.03162277660168379,718.2095179084012,2.06913808111479,0.0
0.03162277660168379,441.61271982096724,2.636650898730358,0.0
0.03162277660168379,213.42262844079332,3.79269019073225,0.0
0.03162277660168379,103.1425934846536,5.455594781168517,0.0
0.03162277660168379,63.51921045932366,6.951927961775605,0.0
0.03162277660168379,49.84712166806585,7.847599703514611,0.0
0.03162277660168379,24.09098334403926,11.288378916846883,0.0
0.03162277660168379,11.643612066710462,16.23776739188721,0.0
0.03162277660168379,5.627855980906904,23.357214690901213,0.0
0.03162277660168379,5.627855980906904,23.357214690901213,0.0
0.03162277660168379,2.7192026003502057,33.59818286283781,0.0
0.03162277660168379,1.3142601422904503,48.32930238571752,0.0
0.03162277660168379,0.6352427871517823,69.51927961775606,0.0
0.03162277660168379,0.4985347626522025,78.47599703514607,0.0
0.03162277660168379,0.30705048057690754,100.0,0.0
0.03162277660168379,0.044152817355114234,263.6650898730355,0.0
0.03162277660168379,0.003911001093508742,885.8667904100832,0.0
0.03162277660168379,0.0003464622912932964,2976.3514416313133,0.0
0.03162277660168379,3.0692429496273165e-05,10000.0,0.0
0.03831186849557287,1729022372899858.5,1e-06,0.0
0.03831186849557287,153168350002802.4,3.359818286283781e-06,0.0
0.03831186849557287,13568675460939.113,1.1288378916846883e-05,0.0
0.03831186849557287,1202003898069.8552,3.792690190732254e-05,0.0
0.03831186849557287,106481533524.39818,0.00012742749857031334,0.0
0.03831186849557287,9432845434.162916,0.0004281332398719391,0.0
0.03831186849557287,835624450.9622656,0.0014384498882876629,0.0
0.03831186849557287,74025195.07870711,0.004832930238571752,0.0
0.03831186849557287,6557646.239406656,0.01623776739188721,0.0
0.03831186849557287,580920.1432079629,0.05455594781168514,0.0
0.03831186849557287,172902.2802780286,0.1,0.0
0.03831186849557287,83562.48666620062,0.14384498882876628,0.0
0.03831186849557287,51461.822743875215,0.18329807108324336,0.0
0.03831186849557287,40385.18654945684,0.20691380811147897,0.0
