#  m  [GeV] ,  tau  [ps] ,  c ,  c_eff(theo) ,  c_eff(exp)^upper ,    c_eff(exp)^lower ,                c_eff(exp)^upper  converted ,    c_eff(exp)^lower  converted ,  allowed/excluded  (1/0)
0.033286,1915.9539137127133,0.0379269019073225,0.08047172154876221,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,570.2552385590127,0.06951927961775606,0.14750311096067886,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,169.72800332618007,0.12742749857031335,0.2703703547260006,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,50.51701926187534,0.23357214690901212,0.4955836425149398,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,15.035640396194987,0.42813323987193913,0.9083952548408967,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,4.475135010834561,0.7847599703514607,1.6650709774341634,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,1.331957456364873,1.438449888287663,3.0520429812985284,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,0.3964373499125684,2.636650898730358,5.59433591084417,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,0.11799368785270482,4.832930238571752,10.254309811985735,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,0.03511906830409685,8.858667904100823,18.795952085760103,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,0.010452668959142892,16.23776739188721,34.45261761241905,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,0.0031110816328002613,29.763514416313193,63.150983518739906,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,0.000925967230323395,54.555947811685144,115.75453465743698,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,0.0002756003900943967,100.0,212.17582921595655,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.037942,2414181.992086663,0.001,0.002118328616753213,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,718545.6395848019,0.0018329807108324356,0.0038828548685560156,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,213864.50317301363,0.003359818286283781,0.007117196965080676,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,63653.60818490712,0.006158482110660267,0.013045683160581351,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,18945.554060620125,0.011288378916846888,0.02391248363109608,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,0
0.037942,5638.863303166269,0.02069138081114789,0.043831119037639324,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,0
0.037942,1678.3239944909037,0.0379269019073225,0.08034159337645781,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,0
0.037942,499.52822129837347,0.06951927961775606,0.14726458849800653,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,0
0.037942,148.67715701748753,0.12742749857031335,0.26993314761932796,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,0
0.037942,44.251547531888384,0.23357214690901212,0.49478225028794987,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,0
0.037942,13.170815805750154,0.42813323987193913,0.906926318313014,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,0
0.037942,3.9200976735788076,0.7847599703514607,1.66237844507902,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,0
0.037942,1.166758838240671,1.438449888287663,3.0471076213941073,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,0
0.037942,0.347268435353564,2.636650898730358,5.585289491304171,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,0
0.037942,0.10335929087340817,4.832930238571752,10.237727899432622,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,0.030763357448419203,8.858667904100823,18.765557759867335,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,0.009156256330517273,16.23776739188721,34.396905399304636,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,0.002725223673157888,29.763514416313193,63.048864106709196,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,0.0008111223408744448,54.555947811685144,115.56735174494892,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,0.0002414185148661613,100.0,211.8327265479343,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.043827,2085605.6894319353,0.001,0.002116248820786214,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,1
0.043827,620749.7575579524,0.0018329807108324356,0.003879042628435013,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,1
0.043827,184757.0040404433,0.003359818286283781,0.007110209177396318,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,1
0.043827,54990.191711779575,0.006158482110660267,0.013032874644997012,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,1
0.043827,16367.016497306373,0.011288378916846888,0.023889005825643864,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,0
0.043827,4871.399839751068,0.02069138081114789,0.04378808462454839,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,0
0.043827,1449.899884861665,0.0379269019073225,0.08026271207575772,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,0
0.043827,431.5411766422903,0.06951927961775606,0.1471200005420459,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,0
0.043827,128.44182287310187,0.12742749857031335,0.2696681206307372,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,0
0.043827,38.22880088629753,0.23357214690901212,0.49429646087518486,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,0
0.043827,11.378234731413793,0.42813323987193913,0.9060358756347686,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,0
0.043827,3.386562545756266,0.7847599703514607,1.6607462807704148,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,0
0.043827,1.0079600333374488,1.438449888287663,3.0441158956441576,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,0
0.043827,0.3000043301278854,2.636650898730358,5.579805715656997,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,0
0.043827,0.08929183209507507,4.832930238571752,10.22767624439338,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,1
0.043827,0.02657638732598772,8.858667904100823,18.747133270013006,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,1
0.043827,0.007910066874369067,16.23776739188721,34.363133664739266,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,1
0.043827,0.0023543138946980273,29.763514416313193,62.98696116862404,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,1
0.043827,0.0007007265554870313,54.555947811685144,115.45388485343952,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,1
0.043827,0.00020856084936672723,100.0,211.62474392442397,0.00019381,4.1404292555507185e-07,6.637992499999999,0.014180970200261211,1
0.050502,1805034.1009923157,0.001,0.002116124758297014,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,1
0.050502,537241.770248912,0.0018329807108324356,0.003878815203676082,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,1
0.050502,159902.08587328094,0.003359818286283781,0.007109792275869469,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,1
0.050502,47592.49310593607,0.006158482110660267,0.013032110421021016,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,0
0.050502,14165.201118029501,0.011288378916846888,0.02388760495484119,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,0
0.050502,4216.062149652636,0.02069138081114789,0.04378551678496288,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,0
0.050502,1254.8483479810375,0.0379269019073225,0.08025800520048516,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,0
0.050502,373.4869828316138,0.06951927961775606,0.14711137285310275,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,0
0.050502,111.16285427908903,0.12742749857031335,0.26965230616456176,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,0
0.050502,33.08597253685764,0.23357214690901212,0.4942674731841954,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,0
0.050502,9.847548267534298,0.42813323987193913,0.9059827416763707,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,0
0.050502,2.9309764583218936,0.7847599703514607,1.6606488871693859,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,0
0.050502,0.8723616023480905,1.438449888287663,3.04393737497179,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,0
0.050502,0.2596454715432898,2.636650898730358,5.579478490627672,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,1
0.050502,0.0772796173973135,4.832930238571752,10.227076447146093,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,1
0.050502,0.02300113007194149,8.858667904100823,18.74603385314787,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,1
0.050502,0.006845944666017397,16.23776739188721,34.36111845475184,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,1
0.050502,0.0020375937277880593,29.763514416313193,62.983267327508344,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,1
0.050502,0.0006064595029461593,54.555947811685144,115.44711411384509,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,1
0.050502,0.00018050366159336325,100.0,211.61233328926886,0.00013714,3.7310907225534905e-07,4.697045,0.012778985724745704,1
0.055413,1641392.7134212225,0.001,0.002117267293510944,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,1
0.055413,488536.32983687957,0.0018329807108324356,0.00388090943012058,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,1
0.055413,145405.63155455858,0.003359818286283781,0.007113630919815275,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,1
0.055413,43277.838024185716,0.006158482110660267,0.013039146534906017,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,0
0.055413,12881.00797054641,0.011288378916846888,0.0239005019590971,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,0
0.055413,3833.8411080872643,0.02069138081114789,0.04380915668151316,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,0
0.055413,1141.0859281830767,0.0379269019073225,0.08030133660740203,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,0
0.055413,339.62728777846775,0.06951927961775606,0.147190798416417,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,0
0.055413,101.08501892249134,0.12742749857031335,0.2697978916190593,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,0
0.055413,30.0864545350044,0.23357214690901212,0.49453432844236334,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,0
0.055413,8.954786290937886,0.42813323987193913,0.9064718821450891,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,0
0.055413,2.665259118112626,0.7847599703514607,1.6615454721411367,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,0
0.055413,0.7932747833904226,1.438449888287663,3.0455807978582197,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,0
0.055413,0.23610645476552092,2.636650898730358,5.582490853005761,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,1
0.055413,0.07027357874262093,4.832930238571752,10.23259804920666,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,1
0.055413,0.020915886746520077,8.858667904100823,18.756154843145254,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,1
0.055413,0.0062253029681722605,16.23776739188721,34.37967003411904,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,1
0.055413,0.0018528689465652076,29.763514416313193,63.017272014571354,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,1
0.055413,0.0005514789160545963,54.555947811685144,115.50944404923693,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,1
0.055413,0.00016413950668742758,100.0,211.72658285847697,0.00010235,3.5833817607856894e-07,3.5054874999999996,0.012273082530690987,1
0.063103,1435730.2937580873,0.001,0.002120965288434671,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,1
0.063103,427323.95102439716,0.0018329807108324356,0.0038876877475351903,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,1
0.063103,127186.67214171198,0.003359818286283781,0.0071260553814975185,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,1
0.063103,37855.23445096906,0.006158482110660267,0.013061920243592933,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,0
0.063103,11267.050385023438,0.011288378916846888,0.02394224561785484,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,0
0.063103,3353.4705753187964,0.02069138081114789,0.043885671879840916,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,0
0.063103,998.1107695475836,0.0379269019073225,0.08044158735931631,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,0
0.063103,297.07285484484146,0.06951927961775606,0.1474478752042445,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,0
0.063103,88.41932397951796,0.12742749857031335,0.27026910827478157,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,0
0.063103,26.316698568187263,0.23357214690901212,0.49539805934400105,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,0
0.063103,7.832774425964226,0.42813323987193913,0.9080550840874724,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,0
0.063103,2.331308954223464,0.7847599703514607,1.664447450622802,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,0
0.063103,0.693879478103333,1.438449888287663,3.050900068298064,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,1
0.063103,0.20652291872863027,2.636650898730358,5.592240972977278,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,1
0.063103,0.06146847872639953,4.832930238571752,10.250469830902265,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,1
0.063103,0.018295179533329726,8.858667904100823,18.788913474120985,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,1
0.063103,0.0054452883988851675,16.23776739188721,34.439715972670285,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,1
0.063103,0.0016207091977731396,29.763514416313193,63.127335061559066,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,1
0.063103,0.00048238001575188767,54.555947811685144,115.71118749120029,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,1
0.063103,0.00014357324553397523,100.0,212.0963746959922,8.2155e-05,3.3070888072357264e-07,2.81380875,0.011326779164782363,1
0.072835,1236770.5614687141,0.001,0.0021291212266670114,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,1
0.072835,368106.52919835004,0.0018329807108324356,0.0039026373640488705,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,1
0.072835,109561.48254166335,0.003359818286283781,0.007153457632726427,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,1
0.072835,32609.357763690346,0.006158482110660267,0.013112147889063312,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,0
0.072835,9705.692957019659,0.011288378916846888,0.024034311736658917,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,0
0.072835,2888.755702765316,0.02069138081114789,0.04405442709118858,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,0
0.072835,859.7952864333867,0.0379269019073225,0.08075091218490882,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,0
0.072835,255.90530524881532,0.06951927961775606,0.1480148614138013,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,0
0.072835,76.16641428231998,0.12742749857031335,0.2713083828269015,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,0
0.072835,22.669802001398356,0.23357214690901212,0.49730302931568876,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,0
0.072835,6.747329836866734,0.42813323987193913,0.9115468570634208,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,0
0.072835,2.008242496865212,0.7847599703514607,1.6708478028967593,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,0
0.072835,0.5977235463955015,1.438449888287663,3.06263179032082,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,1
0.072835,0.17790353411674828,2.636650898730358,5.613744992911692,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,1
0.072835,0.05295034405900215,4.832930238571752,10.289886284409146,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,1
0.072835,0.015759883293178942,8.858667904100823,18.861163072850196,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,1
0.072835,0.004690695136883603,16.23776739188721,34.57214809326796,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,1
0.072835,0.0013961157234417274,29.763514416313193,63.37008058387088,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,1
0.072835,0.0004155331046393647,54.555947811685144,116.1561353510004,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,1
0.072835,0.00012367725550784813,100.0,212.9119555400936,5.7545e-05,2.999530216922492e-07,1.97091625,0.010273390992959534,1
0.083555,1070090.1211775816,0.001,0.002143732028842969,4.656e-05,2.7909846293977e-07,1.59468,0.009559122355687124,1
0.083555,318496.5627422259,0.0018329807108324356,0.0039294185863446235,4.656e-05,2.7909846293977e-07,1.59468,0.009559122355687124,1
0.083555,94795.81037009181,0.003359818286283781,0.0072025469268421636,4.656e-05,2.7909846293977e-07,1.59468,0.009559122355687124,1
0.083555,28214.574208846254,0.006158482110660267,0.013202127377442861,4.656e-05,2.7909846293977e-07,1.59468,0.009559122355687124,0
0.083555,8397.650806806074,0.011288378916846888,0.02419924210862085,4.656e-05,2.7909846293977e-07,1.59468,0.009559122355687124,0
0.083555,2499.4363687471014,0.02069138081114789,0.044356740952176954,4.656e-05,2.7909846293977e-07,1.59468,0.009559122355687124,0
0.083555,743.9201669210731,0.0379269019073225,0.08130504731053738,4.656e-05,2.7909846293977e-07,1.59468,0.009559122355687124,0
