#  m  [GeV] ,  tau  [ps] ,  c ,  c_eff(theo) ,  c_eff(exp)^upper ,    c_eff(exp)^lower ,                c_eff(exp)^upper  converted ,    c_eff(exp)^lower  converted ,  allowed/excluded  (1/0)
0.025028,54058620.70269069,0.013257113655901095,0.013255578125761959,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,33789620.006723985,0.016768329368110083,0.016766387148868297,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,21120375.87463515,0.021209508879201904,0.02120705226128684,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,13201399.044904854,0.02682695795279726,0.02682385070345146,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,8251601.458667602,0.0339322177189533,0.0339282875320659,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,5157704.776537791,0.04291934260128778,0.042914371551962184,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,3223848.5920043928,0.054286754393238594,0.05428046687314291,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,2015081.745102072,0.06866488450043001,0.06865693197574159,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,1259535.7554311687,0.08685113737513529,0.0868410791435692,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,787277.818631742,0.10985411419875583,0.10984139312172786,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,492090.55452032003,0.13894954943731375,0.1389334613861121,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,307582.2404882147,0.1757510624854793,0.1757307179697132,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,192254.38921771848,0.22229964825261955,0.22227392440516217,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,120168.16102149014,0.28117686979742307,0.2811443505829435,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,75110.35668933594,0.35564803062231287,0.35560693278982736,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,46946.840665627424,0.4498432668969444,0.44979134862719816,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,29343.227351172103,0.5689866029018299,0.5689210507058641,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,18340.17969243289,0.7196856730011522,0.7196029589335207,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,11462.885329335368,0.9102981779915218,0.9101938724124946,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,7164.425394342408,1.151395399326448,1.1512639164373581,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,4477.854962661445,1.4563484775012443,1.4561827307833943,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,2798.7517414050158,1.8420699693267164,1.841860928564386,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,1749.3122024502482,2.329951810515372,2.3296879638404397,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,1093.4016680789493,2.9470517025518097,2.946718408322799,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,683.4415908369995,3.7275937203149416,3.7271723974122644,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,426.6476441704962,4.714866363457395,4.714335922841766,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,266.67624248164236,5.963623316594643,5.962952203119508,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,166.68662689181525,7.543120063354623,7.542270679555756,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,104.1881725706239,9.540954763499943,9.539879443458632,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,65.12346763751286,12.067926406393289,12.066564708573951,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,40.70601277339313,15.264179671752334,15.262454946085441,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,25.44381402627685,19.306977288832496,19.304792323902657,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,0
0.025028,15.904099041468848,24.420530945486497,24.41776245005942,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,9.939231259523284,30.88843596477485,30.88496105881026,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,6.212418742719877,39.06939937054621,39.06500805604809,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,3.8830739149760043,49.417133613238384,49.4115818191388,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
