#  m  [GeV] ,  tau  [ps] ,  c ,  c_eff(theo) ,  c_eff(exp)^upper ,    c_eff(exp)^lower ,                c_eff(exp)^upper  converted ,    c_eff(exp)^lower  converted ,  allowed/excluded  (1/0)
0.069748,138.03382980220988,1.438449888287663,1.439638782754951,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,1
0.069748,41.020261743961306,2.636650898730358,2.638832050941868,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,12.208495344708313,4.832930238571752,4.8369285096653325,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,3.6335655728168708,8.858667904100823,8.865997814360558,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,1.0815432698153336,16.23776739188721,16.25120624289562,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,0.3218528765803029,29.763514416313193,29.78813803120601,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,0.09580526205710244,54.555947811685144,54.60107647533072,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,0.02852114000278886,100.0,100.0827105845658,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.073946,239669883.2626497,0.001,0.001000826874980065,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,71334180.26100165,0.0018329807108324356,0.0018344963567211022,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,21231559.03029623,0.003359818286283781,0.0033625964359617773,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,6319258.137330348,0.006158482110660267,0.006163574405429491,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,1880833.3112229689,0.011288378916846888,0.01129771299491836,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,559802.098201502,0.02069138081114789,0.020708489996118455,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,166616.7825890665,0.0379269019073225,0.03795826271281927,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,49591.01435556454,0.06951927961775606,0.06957676336612043,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,14760.032731842717,0.12742749857031335,0.12753286515353712,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,1
0.073946,4393.108161217274,0.23357214690901212,0.23376528171683256,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,1
0.073946,1307.5466431891684,0.42813323987193913,0.42848725166057505,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,1
0.073946,389.1746519009577,0.7847599703514607,0.7854088639912289,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,1
0.073946,115.8345320772704,1.438449888287663,1.4396392816531252,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,1
0.073946,34.423176621865565,2.636650898730358,2.6388329453132138,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,10.245063631559244,4.832930238571752,4.836930148566947,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,3.0491972579578452,8.858667904100823,8.866000819960343,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,0.9076040344687151,16.23776739188721,16.251211766371814,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,0.2700908762129733,29.763514416313193,29.788148099695977,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,0.08039737723987966,54.555947811685144,54.60109495741128,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.073946,0.023934226550147576,100.0,100.08274457330245,6.0538e-05,2.7874856725802833e-06,2.0734265,0.0954713842858747,0
0.078308,201808785.91876045,0.001,0.0010008273938249077,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,60065387.09415808,0.0018329807108324356,0.0018344973077536917,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,17877570.150818747,0.003359818286283781,0.0033625981791861738,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,5320993.172948266,0.006158482110660267,0.006163577600726213,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,1583714.5739228716,0.011288378916846888,0.011297718851835784,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,471369.1192856173,0.02069138081114789,0.02070850073173618,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,140296.01946742376,0.0379269019073225,0.03795828239100584,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,41757.029557992275,0.06951927961775606,0.06957679943589491,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,12428.362901372328,0.12742749857031335,0.127532931268961,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,1
0.078308,3699.120691930852,0.23357214690901212,0.23376540290639758,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,1
0.078308,1100.9910673292986,0.42813323987193913,0.4284874738056903,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,1
0.078308,327.69600806242875,0.7847599703514607,0.7854092712166306,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,1
0.078308,97.53593549891137,1.438449888287663,1.4396400282965627,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,1
0.078308,28.985283914079623,2.636650898730358,2.638834289917213,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,8.626632035920611,4.832930238571752,4.836932612673324,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,2.567509945030998,8.858667904100823,8.866005338598402,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,0.7642281513718997,16.23776739188721,16.251220066540306,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,0.22742412278578772,29.763514416313193,29.78816324518624,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,0.06769685529142598,54.555947811685144,54.60112275028179,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.078308,0.020153292587967154,100.0,100.08279565020997,5.3297e-05,2.687737682385282e-06,1.8254222500000001,0.09205501562169591,0
0.08222,174351857.66809633,0.001,0.0010008280103449396,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,51893240.295472264,0.0018329807108324356,0.0018344984378230185,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,15445252.059747845,0.003359818286283781,0.003362600250581456,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,4597049.826741626,0.006158482110660267,0.006163581397553839,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,1368243.5911914783,0.011288378916846888,0.011297725811347767,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,407237.3817653929,0.02069138081114789,0.020708513488388487,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,121208.16002242161,0.0379269019073225,0.03795830577371003,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,36075.81127342814,0.06951927961775606,0.06957684229598,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,10737.432217087113,0.12742749857031335,0.12753300983090068,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,1
0.08222,3195.8398710394335,0.23357214690901212,0.23376554691022824,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,1
0.08222,951.1966338857014,0.42813323987193913,0.4284877377691469,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,1
0.08222,283.1115973806775,0.7847599703514607,0.7854097550955049,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,1
0.08222,84.26576404039719,1.438449888287663,1.4396409154513592,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,1
0.08222,25.041715449448628,2.636650898730358,2.6388358912666057,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,7.452942861037703,4.832930238571752,4.836935547391468,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,2.2181895367428863,8.858667904100823,8.866010720047008,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,0.6602517317167809,16.23776739188721,16.25122994925,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,0.19648212516886443,29.763514416313193,29.788181287739775,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,0.05848641652880748,54.555947811685144,54.60115585416072,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.08222,0.017411353250113105,100.0,100.08285646670906,4.7019e-05,2.6045784989050366e-06,1.61040075,0.0892068135874975,0
0.086801,148178458.32455423,0.001,0.0010008289410591694,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,44103116.80811965,0.0018329807108324356,0.0018345001438042504,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,13126637.532043664,0.003359818286283781,0.0033626033776121543,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,3906948.6570338164,0.006158482110660267,0.0061635871293408305,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,1162845.229565288,0.011288378916846888,0.011297736317603002,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,346103.61030384834,0.02069138081114789,0.020708532746153165,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,103012.60066099041,0.0379269019073225,0.03795834107283024,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,30660.172875633132,0.06951927961775606,0.06957690699864033,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,9125.547462242388,0.12742749857031335,0.1275331284299445,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,1
0.086801,2716.085916520565,0.23357214690901212,0.2337657643017823,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,1
0.086801,808.4046401775993,0.42813323987193913,0.4284881362535472,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,1
0.086801,240.6113739520323,0.7847599703514607,0.7854104855630549,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,1
0.086801,71.61593322848289,1.438449888287663,1.4396422546776173,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,21.282496985739698,2.636650898730358,2.638838312093698,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,6.334120135421912,4.832930238571752,4.83693998402439,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,1.885198809492901,8.858667904100823,8.866018855408061,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,0.5611358973833896,16.23776739188721,16.251244887174344,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,0.16698657318990281,29.763514416313193,29.788208568201334,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,0.04970653817168297,54.555947811685144,54.60120590251693,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.086801,0.014797591355186036,100.0,100.08294839313874,4.0062e-05,2.482667616726045e-06,1.3721234999999998,0.08503136587286704,0
0.091946,124669598.92212129,0.001,0.0010008303111357971,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,37106054.0503182,0.0018329807108324356,0.001834502655128283,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,11044065.748960199,0.003359818286283781,0.0033626079808206735,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,3287102.10370033,0.006158482110660267,0.006163595566933308,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,978357.1108619852,0.011288378916846888,0.011297751783547591,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,291193.4620588264,0.02069138081114789,0.020708561094933298,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,86669.41034161035,0.0379269019073225,0.03795839303560968,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,25795.864651958353,0.06951927961775606,0.06957700224548616,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,7677.757988000867,0.12742749857031335,0.12753330301600568,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,1
0.091946,2285.172525537998,0.23357214690901212,0.2337660843171105,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,1
0.091946,680.1493509075586,0.42813323987193913,0.4284887228489296,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,1
0.091946,202.43781597667203,0.7847599703514607,0.7854115608537651,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,1
0.091946,60.2538976668424,1.438449888287663,1.4396442260646807,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,17.90597962856135,2.636650898730358,2.638841879326208,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,5.329197332984131,4.832930238571752,4.836946521768823,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,1.5861076597282775,8.858667904100823,8.866030843345053,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,0.47211038840445446,16.23776739188721,16.251266896774766,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,0.1404937678384344,29.763514416313193,29.78824877265466,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,0.041820481028728526,54.555947811685144,54.60127965581356,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.091946,0.012449919227480982,100.0,100.08308383899617,3.6003e-05,2.384496861167002e-06,1.23310275,0.08166901749496983,0
0.09737,104974255.39119762,0.001,0.001000832237733893,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,31244027.638774395,0.0018329807108324356,0.0018345061865454324,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,9299320.672497988,0.003359818286283781,0.0033626144538402014,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,2767804.650966456,0.006158482110660267,0.006163607431853316,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,823795.9382829554,0.011288378916846888,0.011297773531717544,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,245190.62480897023,0.02069138081114789,0.020708600958912013,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,72977.34888420247,0.0379269019073225,0.03795846610553004,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,21720.62561693029,0.06951927961775606,0.06957713618133823,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,6464.823299519489,0.12742749857031335,0.12753354851841026,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,1
0.09737,1924.1602313054061,0.23357214690901212,0.23376653432153113,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,1
0.09737,572.6991365539441,0.42813323987193913,0.4284895477162298,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,1
0.09737,170.4566243160368,0.7847599703514607,0.7854130729161742,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,1
0.09737,50.73496738182467,1.438449888287663,1.4396469981773077,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,15.07718787577918,2.636650898730358,2.6388468990645806,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,4.487289226133233,4.832930238571752,4.836955721651645,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,1.335533920563447,8.858667904100823,8.86604771252995,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,0.39752625305741923,16.23776739188721,16.251297865993102,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,0.11829852312202073,29.763514416313193,29.788305352486322,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,0.035213669632526576,54.555947811685144,54.601383443934644,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.09737,0.010483077401778992,100.0,100.0832744228838,3.1629e-05,2.3107139465083703e-06,1.0832932499999999,0.07914195266791169,0
0.10221,90756313.26955284,0.001,0.0010008345286984014,2.7301e-05,2.2345290602281063e-06,0.9350592499999999,0.07653262031281265,0
