#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B->K  mu  mu) 

0.03162277660168379,36048613932048.77,3.359818286283781e-06,0.0
0.03162277660168379,3193426984646.7563,1.1288378916846883e-05,0.0
0.03162277660168379,282895083156.83704,3.792690190732254e-05,0.0
0.03162277660168379,25060719164.34713,0.00012742749857031334,0.0
0.03162277660168379,2220003625.0556474,0.0004281332398719391,0.0
0.03162277660168379,196633399.8136752,0.0014384498882876629,0.0
0.03162277660168379,17414639.619801417,0.004832930238571752,0.0
0.03162277660168379,1542459.23406383,0.01623776739188721,0.0
0.03162277660168379,136632.95401720484,0.05455594781168514,0.0
0.03162277660168379,40666.25101836429,0.1,0.0
0.03162277660168379,19653.622275408914,0.14384498882876628,0.0
0.03162277660168379,12103.619767948348,0.18329807108324336,0.0
0.03162277660168379,9498.427002702283,0.20691380811147897,0.0
0.03162277660168379,4590.512855706368,0.29763514416313175,0.0
0.03162277660168379,2218.5592468056616,0.42813323987193935,0.0
0.03162277660168379,1072.2129969342745,0.6158482110660255,0.0
0.03162277660168379,1072.2129969342714,0.6158482110660264,0.0
0.03162277660168379,518.192654218486,0.8858667904100825,0.0
0.03162277660168379,250.4387577852442,1.2742749857031335,0.0
0.03162277660168379,121.03525846734905,1.8329807108324356,0.0
0.03162277660168379,94.98361643008847,2.06913808111479,0.0
0.03162277660168379,58.495480568741804,2.636650898730358,0.0
0.03162277660168379,28.27045247974538,3.79269019073225,0.0
0.03162277660168379,13.662910715013977,5.455594781168517,0.0
0.03162277660168379,8.414278592710536,6.951927961775605,0.0
0.03162277660168379,6.603188846151999,7.847599703514611,0.0
0.03162277660168379,3.191274906972373,11.288378916846883,0.0
0.03162277660168379,1.5423208333589287,16.23776739188721,0.0
0.03162277660168379,0.7453928770041693,23.357214690901213,0.0
0.03162277660168379,0.7453928770041693,23.357214690901213,0.0
0.03162277660168379,0.3602431699935803,33.59818286283781,0.0
0.03162277660168379,0.17410300843170246,48.32930238571752,0.0
0.03162277660168379,0.08414276856143599,69.51927961775606,0.0
0.03162277660168379,0.06603187638870729,78.47599703514607,0.0
0.03162277660168379,0.04066561276947449,100.0,0.0
0.03162277660168379,0.005849544556642964,263.6650898730355,0.0
0.03162277660168379,0.0005181917239743187,885.8667904100832,0.0
0.03162277660168379,4.590488387538464e-05,2976.3514416313133,0.0
0.03162277660168379,4.066561212753249e-06,10000.0,0.0
0.03831186849557287,335389631537156.4,1e-06,0.0
0.03831186849557287,29711053636242.797,3.359818286283781e-06,0.0
0.03831186849557287,2632003566164.827,1.1288378916846883e-05,0.0
0.03831186849557287,233160448419.58627,3.792690190732254e-05,0.0
0.03831186849557287,20654895993.424557,0.00012742749857031334,0.0
0.03831186849557287,1829713819.0028877,0.0004281332398719391,0.0
0.03831186849557287,162064086.16061074,0.0014384498882876629,0.0
0.03831186849557287,14353043.731129471,0.004832930238571752,0.0
0.03831186849557287,1271285.8819106687,0.01623776739188721,0.0
0.03831186849557287,112612.08308430806,0.05455594781168514,0.0
0.03831186849557287,33516.88677294237,0.1,0.0
0.03831186849557287,16198.400800857846,0.14384498882876628,0.0
0.03831186849557287,9975.732792686058,0.18329807108324336,0.0
0.03831186849557287,7828.548117312083,0.20691380811147897,0.0
0.03831186849557287,3783.473914084299,0.29763514416313175,0.0
0.03831186849557287,1828.5235884342635,0.42813323987193935,0.0
0.03831186849557287,883.7116971092548,0.6158482110660255,0.0
0.03831186849557287,883.7116971092521,0.6158482110660264,0.0
0.03831186849557287,427.09136269130244,0.8858667904100825,0.0
0.03831186849557287,206.41016323441653,1.2742749857031335,0.0
0.03831186849557287,99.75655397779742,1.8329807108324356,0.0
0.03831186849557287,78.2849425826238,2.06913808111479,0.0
0.03831186849557287,48.211633857705955,2.636650898730358,0.0
0.03831186849557287,23.300342021982285,3.79269019073225,0.0
0.03831186849557287,11.260891310859272,5.455594781168517,0.0
0.03831186849557287,6.934999332813533,6.951927961775605,0.0
0.03831186849557287,5.442309728418142,7.847599703514611,0.0
0.03831186849557287,2.630230162596944,11.288378916846883,0.0
0.03831186849557287,1.2711718340127154,16.23776739188721,0.0
0.03831186849557287,0.6143484611195538,23.357214690901213,0.0
0.03831186849557287,0.6143484611195538,23.357214690901213,0.0
0.03831186849557287,0.29691031929998624,33.59818286283781,0.0
0.03831186849557287,0.14349468395363454,48.32930238571752,0.0
0.03831186849557287,0.06934997901811743,69.51927961775606,0.0
0.03831186849557287,0.05442308733569268,78.47599703514607,0.0
0.03831186849557287,0.033516360829825856,100.0,0.0
0.03831186849557287,0.004821160501437693,263.6650898730355,0.0
0.03831186849557287,0.0004270905961322608,885.8667904100832,0.0
0.03831186849557287,3.783453751317822e-05,2976.3514416313133,0.0
0.03831186849557287,3.3516360300839523e-06,10000.0,0.0
0.046415888336127774,276266797382543.6,1e-06,0.0
0.046415888336127774,24473558104131.043,3.359818286283781e-06,0.0
0.046415888336127774,2168031231595.4927,1.1288378916846883e-05,0.0
0.046415888336127774,192058681325.21146,3.792690190732254e-05,0.0
0.046415888336127774,17013829384.638594,0.00012742749857031334,0.0
0.046415888336127774,1507169964.1164522,0.0004281332398719391,0.0
0.046415888336127774,133495263.37766564,0.0014384498882876629,0.0
0.046415888336127774,11822874.933869427,0.004832930238571752,0.0
0.046415888336127774,1047182.3686679476,0.01623776739188721,0.0
0.046415888336127774,92760.71625144854,0.05455594781168514,0.0
0.046415888336127774,27608.497634253272,0.1,0.0
0.046415888336127774,13342.931088203604,0.14384498882876628,0.0
0.046415888336127774,8217.20099963275,0.18329807108324336,0.0
0.046415888336127774,6448.524109599331,0.20691380811147897,0.0
0.046415888336127774,3116.5194868558765,0.29763514416313175,0.0
0.046415888336127774,1506.1896887100304,0.42813323987193935,0.0
0.046415888336127774,727.9301479181922,0.6158482110660255,0.0
0.046415888336127774,727.93014791819,0.6158482110660264,0.0
0.046415888336127774,351.80328592642667,0.8858667904100825,0.0
0.046415888336127774,170.0239808709238,1.2742749857031335,0.0
0.046415888336127774,82.17137257415214,1.8329807108324356,0.0
0.046415888336127774,64.48479751444796,2.06913808111479,0.0
0.046415888336127774,39.712840613633325,2.636650898730358,0.0
0.046415888336127774,19.19293529272237,3.79269019073225,0.0
0.046415888336127774,9.275810546810813,5.455594781168517,0.0
0.046415888336127774,5.712490972362334,6.951927961775605,0.0
0.046415888336127774,4.4829341288337226,7.847599703514611,0.0
0.046415888336127774,2.1665706567805145,11.288378916846883,0.0
0.046415888336127774,1.047088439057423,16.23776739188721,0.0
0.046415888336127774,0.5060505228181618,23.357214690901213,0.0
0.046415888336127774,0.5060505228181618,23.357214690901213,0.0
0.046415888336127774,0.2445706823103595,33.59818286283781,0.0
0.046415888336127774,0.11819930289141227,48.32930238571752,0.0
0.046415888336127774,0.05712489793793605,69.51927961775606,0.0
0.046415888336127774,0.0448293330947921,78.47599703514607,0.0
0.046415888336127774,0.027608064469012105,100.0,0.0
0.046415888336127774,0.0039712816858355,263.6650898730355,0.0
0.046415888336127774,0.0003518026545907146,885.8667904100832,0.0
0.046415888336127774,3.116502880861524e-05,2976.3514416313133,0.0
0.046415888336127774,2.760806403334056e-06,10000.0,0.0
0.05623413251903491,227355811629465.3,1e-06,0.0
0.05623413251903491,20140696308584.918,3.359818286283781e-06,0.0
0.05623413251903491,1784197395304.766,1.1288378916846883e-05,0.0
0.05623413251903491,158056117450.6088,3.792690190732254e-05,0.0
0.05623413251903491,14001657189.654287,0.00012742749857031334,0.0
0.05623413251903491,1240336709.5052536,0.0004281332398719391,0.0
0.05623413251903491,109860916.35842489,0.0014384498882876629,0.0
0.05623413251903491,9729722.29784702,0.004832930238571752,0.0
0.05623413251903491,861786.455929308,0.01623776739188721,0.0
0.05623413251903491,76338.11535920824,0.05455594781168514,0.0
0.05623413251903491,22720.61665825994,0.1,0.0
0.05623413251903491,10980.663498631702,0.14384498882876628,0.0
0.05623413251903491,6762.406135675707,0.18329807108324336,0.0
0.05623413251903491,5306.860450774162,0.20691380811147897,0.0
0.05623413251903491,2564.7626843528087,0.29763514416313175,0.0
0.05623413251903491,1239.5299066465914,0.42813323987193935,0.0
0.05623413251903491,599.0554808382908,0.6158482110660255,0.0
0.05623413251903491,599.0554808382891,0.6158482110660264,0.0
0.05623413251903491,289.519107292325,0.8858667904100825,0.0
0.05623413251903491,139.9224882963213,1.2742749857031335,0.0
0.05623413251903491,67.6235367388545,1.8329807108324356,0.0
0.05623413251903491,53.068239426600776,2.06913808111479,0.0
0.05623413251903491,32.68197490255863,2.636650898730358,0.0
0.05623413251903491,15.794967568187545,3.79269019073225,0.0
0.05623413251903491,7.633596660403445,5.455594781168517,0.0
0.05623413251903491,4.701136551776558,6.951927961775605,0.0
0.05623413251903491,3.6892636844732953,7.847599703514611,0.0
0.05623413251903491,1.7829952915104277,11.288378916846883,0.0
0.05623413251903491,0.8617091488728658,16.23776739188721,0.0
0.05623413251903491,0.4164580077836534,23.357214690901213,0.0
0.05623413251903491,0.4164580077836534,23.357214690901213,0.0
0.05623413251903491,0.20127124570459537,33.59818286283781,0.0
0.05623413251903491,0.09727298754537236,48.32930238571752,0.0
0.05623413251903491,0.04701135581778704,69.51927961775606,0.0
0.05623413251903491,0.03689263010119652,78.47599703514607,0.0
0.05623413251903491,0.022720260150003876,100.0,0.0
0.05623413251903491,0.0032681955351243053,263.6650898730355,0.0
0.05623413251903491,0.00028951858768384636,885.8667904100832,0.0
0.05623413251903491,2.5647490171138132e-05,2976.3514416313133,0.0
0.05623413251903491,2.2720259791432967e-06,10000.0,0.0
0.06812920690579612,186825628557181.8,1e-06,0.0
0.06812920690579612,16550261990065.633,3.359818286283781e-06,0.0
0.06812920690579612,1466132743473.5027,1.1288378916846883e-05,0.0
0.06812920690579612,129879827039.84227,3.792690190732254e-05,0.0
0.06812920690579612,11505614861.017576,0.00012742749857031334,0.0
0.06812920690579612,1019224800.0522274,0.0004281332398719391,0.0
0.06812920690579612,90276256.26429267,0.0014384498882876629,0.0
0.06812920690579612,7995224.481422654,0.004832930238571752,0.0
0.06812920690579612,708157.4290332238,0.01623776739188721,0.0
0.06812920690579612,62729.46158308342,0.05455594781168514,0.0
0.06812920690579612,18670.25438103544,0.1,0.0
0.06812920690579612,9023.160901030644,0.14384498882876628,0.0
0.06812920690579612,5556.884473649624,0.18329807108324336,0.0
0.06812920690579612,4360.816227828328,0.20691380811147897,0.0
0.06812920690579612,2107.547167256421,0.29763514416313175,0.0
0.06812920690579612,1018.5611929883509,0.42813323987193935,0.0
0.06812920690579612,492.26296300696447,0.6158482110660255,0.0
0.06812920690579612,492.262963006963,0.6158482110660264,0.0
0.06812920690579612,237.90706880459982,0.8858667904100825,0.0
0.06812920690579612,114.97876373215077,1.2742749857031335,0.0
0.06812920690579612,55.568413235915585,1.8329807108324356,0.0
0.06812920690579612,43.60786199741539,2.06913808111479,0.0
0.06812920690579612,26.855819347523013,2.636650898730358,0.0
0.06812920690579612,12.979227748706405,3.79269019073225,0.0
0.06812920690579612,6.272769422127144,5.455594781168517,0.0
0.06812920690579612,3.8630735839699324,6.951927961775605,0.0
0.06812920690579612,3.031585431836076,7.847599703514611,0.0
0.06812920690579612,1.4651439996576239,11.288378916846883,0.0
0.06812920690579612,0.7080938434787227,16.23776739188721,0.0
0.06812920690579612,0.3422168045406613,23.357214690901213,0.0
0.06812920690579612,0.3422168045406613,23.357214690901213,0.0
0.06812920690579612,0.16539099083761638,33.59818286283781,0.0
0.06812920690579612,0.07993231092362756,48.32930238571752,0.0
0.06812920690579612,0.03863072786142567,69.51927961775606,0.0
0.06812920690579612,0.03031584877177332,78.47599703514607,0.0
0.06812920690579612,0.018669961151338347,100.0,0.0
0.06812920690579612,0.0026855803266482518,263.6650898730355,0.0
0.06812920690579612,0.0002379066414243932,885.8667904100832,0.0
0.06812920690579612,2.1075359258924022e-05,2976.3514416313133,0.0
0.06812920690579612,1.8669960856412244e-06,10000.0,0.0
0.08254041852680181,153130464533841.88,1e-06,0.0
0.08254041852680181,13565319310137.367,3.359818286283781e-06,0.0
0.08254041852680181,1201706584958.2363,1.1288378916846883e-05,0.0
0.08254041852680181,106455192477.04407,3.792690190732254e-05,0.0
0.08254041852680181,9430505647.62651,0.00012742749857031334,0.0
0.08254041852680181,835401208.712917,0.0004281332398719391,0.0
0.08254041852680181,73994324.26343256,0.0014384498882876629,0.0
0.08254041852680181,6553225.323384023,0.004832930238571752,0.0
0.08254041852680181,580435.52948058,0.01623776739188721,0.0
0.08254041852680181,51415.68553864026,0.05455594781168514,0.0
0.08254041852680181,15302.919188901935,0.1,0.0
0.08254041852680181,7395.758877930653,0.14384498882876628,0.0
0.08254041852680181,4554.654157442945,0.18329807108324336,0.0
0.08254041852680181,3574.3067508013073,0.20691380811147897,0.0
0.08254041852680181,1727.4334911390076,0.29763514416313175,0.0
0.08254041852680181,834.855197537333,0.42813323987193935,0.0
0.08254041852680181,403.4792354897821,0.6158482110660255,0.0
0.08254041852680181,403.4792354897809,0.6158482110660264,0.0
0.08254041852680181,194.99854582561224,0.8858667904100825,0.0
0.08254041852680181,94.24138506817475,1.2742749857031335,0.0
0.08254041852680181,45.54618654592766,1.8329807108324356,0.0
0.08254041852680181,35.742820444009524,2.06913808111479,0.0
0.08254041852680181,22.012148365898806,2.636650898730358,0.0
0.08254041852680181,10.638315777333446,3.79269019073225,0.0
0.08254041852680181,5.14142313936494,5.455594781168517,0.0
0.08254041852680181,3.16633604271365,6.951927961775605,0.0
0.08254041852680181,2.4848137136860893,7.847599703514611,0.0
0.08254041852680181,1.2008930587209787,11.288378916846883,0.0
0.08254041852680181,0.580383212582034,16.23776739188721,0.0
0.08254041852680181,0.2804951493722295,23.357214690901213,0.0
