#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) ,  BR_Na62(K+->pi+  a) ,  Allowed/excluded  (1/0) 

0.198,2516.130357321805,0.8858667904100825,8.271865730237572e-07,542.0,1
0.198,2516.130357321802,0.8858667904100832,8.271865730236983e-07,542.0,1
0.198,1216.065876476401,1.2742749857031335,1.7119407903996484e-06,542.0,1
0.198,587.2689158759988,1.8329807108324356,3.5718441214572374e-06,542.0,1
0.198,283.74006525261865,2.636650898730358,7.369000244879496e-06,542.0,1
0.198,174.70290808111625,3.359818286283788,1.1939397727543097e-05,542.0,1
0.198,137.0853149495709,3.79269019073225,1.5197755487777994e-05,542.0,1
0.198,66.23555605589097,5.455594781168517,3.136643081512295e-05,6.39e-11,0
0.198,32.01107723834236,7.847599703514611,6.490615514950851e-05,6.39e-11,0
0.198,15.46562478385306,11.288378916846883,0.00013389430297594993,6.39e-11,0
0.198,12.136227302130482,12.742749857031322,0.00017054547339427075,6.39e-11,0
0.198,7.47446691606098,16.23776739188721,0.00027710109253903305,6.39e-11,0
0.198,3.611897881652196,23.357214690901213,0.0005726922195546037,6.39e-11,0
0.198,1.7460764030610467,33.59818286283781,0.001188402127486032,6.39e-11,0
0.198,0.8438801535388222,48.32930238571752,0.0024578649551435716,6.39e-11,0
0.198,0.8438801535388222,48.32930238571752,0.0024578649551435716,6.39e-11,0
0.198,0.40775276796906895,69.51927961775606,0.005072566420948638,6.39e-11,0
0.198,0.1970753964888281,100.0,0.010496913136848775,6.39e-11,0
0.198,0.05866377578899494,183.29807108324374,0.03528455212085621,6.39e-11,0
0.198,0.004078587182486487,695.192796177562,0.5072882539946806,6.39e-11,0
0.198,0.000283434964189956,2636.6508987303664,7.294709716754783,6.39e-11,0
0.198,1.970680548391135e-05,10000.0,105.0907868219175,6.39e-11,0
0.2,1.915969206785521e+17,1e-07,1.090089643469817e-20,699.0,1
0.2,1.331967990255326e+16,3.792690190732254e-07,1.5680393258725642e-19,699.0,1
0.2,925974551564608.0,1.438449888287663e-06,2.255545993131908e-18,699.0,1
0.2,64373083769146.43,5.455594781168514e-06,3.244489881847668e-17,699.0,1
0.2,4475170410404.59,2.06913808111479e-05,4.667036108097372e-16,699.0,1
0.2,311110623098.1075,7.847599703514623e-05,6.71329756832998e-15,699.0,1
0.2,21628186399.2931,0.00029763514416313193,9.656742137408706e-14,699.0,1
0.2,1503575937.9987135,0.0011288378916846883,1.3890739652816674e-12,699.0,1
0.2,104527516.14140274,0.004281332398719396,1.998113298542149e-11,699.0,1
0.2,7266677.702903678,0.01623776739188724,2.874186023121925e-10,699.0,1
0.2,505174.2774442842,0.06158482110660267,4.134376056598737e-09,699.0,1
0.2,191597.0033062159,0.1,1.0900922207885203e-08,699.0,1
0.2,92597.53600999054,0.14384498882876628,2.25555687307359e-08,699.0,1
0.2,44751.78271259703,0.20691380811147897,4.6670818873171004e-08,699.0,1
0.2,35119.42374393484,0.23357214690901212,5.94716123494109e-08,699.0,1
0.2,21628.262327430828,0.29763514416313175,9.656934384738512e-08,699.0,1
0.2,10452.824612052933,0.42813323987193935,1.9981941973713382e-07,699.0,1
0.2,5051.8122342022825,0.6158482110660264,4.134716759251924e-07,699.0,1
0.2,2441.5403204187865,0.8858667904100825,8.556097745234798e-07,699.0,1
0.2,2441.5403204187837,0.8858667904100832,8.556097745234191e-07,699.0,1
0.2,1180.0159183084857,1.2742749857031335,1.7707652921843581e-06,699.0,1
0.2,569.8595745713961,1.8329807108324356,3.6945773094714762e-06,699.0,1
0.2,275.3287011118306,2.636650898730358,7.622208632977571e-06,699.0,1
0.2,169.52390436016356,3.359818286283788,1.234965088984333e-05,699.0,1
0.2,133.02146959728128,3.79269019073225,1.571997004089094e-05,699.0,1
0.2,64.27202512217094,5.455594781168517,3.2444221983959714e-05,5.4e-11,0
0.2,31.06211978097605,7.847599703514611,6.71364146659837e-05,5.4e-11,0
0.2,15.007151170387518,11.288378916846883,0.0001384950845617035,5.4e-11,0
0.2,11.776452599765065,12.742749857031322,0.00017640563664309043,5.4e-11,0
0.2,7.252888726003979,16.23776739188721,0.0002866226448053366,5.4e-11,0
0.2,3.5048242784101142,23.357214690901213,0.000592370665608462,5.4e-11,0
0.2,1.6943145533509505,33.59818286283781,0.0012292371630557698,5.4e-11,0
0.2,0.8188636073722345,48.32930238571752,0.0025423203768796614,5.4e-11,0
0.2,0.8188636073722345,48.32930238571752,0.0025423203768796614,5.4e-11,0
0.2,0.39566506069839186,69.51927961775606,0.005246866369962933,5.4e-11,0
0.2,0.19123315575470118,100.0,0.010857600661215988,5.4e-11,0
0.2,0.05692470584916583,183.29807108324374,0.036496975010038867,5.4e-11,0
0.2,0.003957678654611408,695.192796177562,0.5247193351219115,5.4e-11,0
0.2,0.00027503262094074476,2636.6508987303664,7.54536538613223,5.4e-11,0
0.2,1.9122603534783068e-05,10000.0,108.70184230446092,5.4e-11,0
0.202,1.8597453375989526e+17,1e-07,1.1270044761338603e-20,736.0,1
0.202,1.2928815614235938e+16,3.792690190732254e-07,1.621139462794311e-19,736.0,1
0.202,898801947812481.1,1.438449888287663e-06,2.3319278791550494e-18,736.0,1
0.202,62484063930959.83,5.455594781168514e-06,3.354361397264836e-17,736.0,1
0.202,4343847112070.203,2.06913808111479e-05,4.825080777175299e-16,736.0,1
0.202,301981122000.87085,7.847599703514623e-05,6.9406369049096814e-15,736.0,1
0.202,20993510059.74131,0.00029763514416313193,9.983758380722034e-14,736.0,1
0.202,1459453696.0802538,0.0011288378916846883,1.436113613161573e-12,736.0,1
0.202,101460169.66573183,0.004281332398719396,2.0657774750631742e-11,736.0,1
0.202,7053437.983215867,0.01623776739188724,2.971517556105906e-10,736.0,1
0.202,490350.0034490392,0.06158482110660267,4.274382707624035e-09,736.0,1
0.202,185974.6139647519,0.1,1.1270071407309716e-08,736.0,1
0.202,89880.27326404558,0.14384498882876628,2.3319391275354454e-08,736.0,1
0.202,43438.54742442414,0.20691380811147897,4.8251281066640774e-08,736.0,1
0.202,34088.84878700194,0.23357214690901212,6.148556104738341e-08,736.0,1
0.202,20993.583761752747,0.29763514416313175,9.983957138321935e-08,736.0,1
0.202,10146.087824435488,0.42813323987193935,2.0658611134530595e-07,736.0,1
0.202,4903.567458179598,0.6158482110660264,4.2747349478434263e-07,736.0,1
0.202,2369.8936372785124,0.8858667904100825,8.845841729515929e-07,736.0,1
0.202,2369.8936372785083,0.8858667904100832,8.845841729515301e-07,736.0,1
0.202,1145.3885066476557,1.2742749857031335,1.830730548106076e-06,736.0,1
0.202,553.1372239725803,1.8329807108324356,3.819690600805381e-06,736.0,1
0.202,267.24925704328734,2.636650898730358,7.880327364682213e-06,736.0,1
0.202,164.54926835512805,3.359818286283788,1.2767859886496862e-05,736.0,1
0.202,129.1179867275871,3.79269019073225,1.6252311639602158e-05,736.0,1
0.202,62.38597646469988,5.455594781168517,3.3542914217784346e-05,4.9e-11,0
0.202,30.150608874462154,7.847599703514611,6.940992448960698e-05,4.9e-11,0
0.202,14.566769201059987,11.288378916846883,0.0001431850868032755,4.9e-11,0
0.202,11.430874818996374,12.742749857031322,0.00018237944310633305,4.9e-11,0
0.202,7.040054151350699,16.23776739188721,0.0002963288437717224,4.9e-11,0
0.202,3.4019758617691345,23.357214690901213,0.000612430725922786,4.9e-11,0
0.202,1.6445952623733793,33.59818286283781,0.001270864092043178,4.9e-11,0
0.202,0.7948342316344292,48.32930238571752,0.0026284136003618818,4.9e-11,0
0.202,0.7948342316344292,48.32930238571752,0.0026284136003618818,4.9e-11,0
0.202,0.38405434122474447,69.51927961775606,0.0054245464306974436,4.9e-11,0
0.202,0.18562145312755654,100.0,0.011225282818314562,4.9e-11,0
0.202,0.05525426059230935,183.29807108324374,0.037732909809814495,4.9e-11,0
0.202,0.0038415412412772664,695.192796177562,0.5424884484857978,4.9e-11,0
0.202,0.00026696183894880547,2636.6508987303664,7.800881895519057,4.9e-11,0
0.202,1.856145456516226e-05,10000.0,112.38292517959927,4.9e-11,0
0.20400000000000001,1.8057246856374378e+17,1e-07,1.1646147801003445e-20,1050.0,1
0.20400000000000001,1.2553267933351348e+16,3.792690190732254e-07,1.67524000033336e-19,1050.0,1
0.20400000000000001,872694143575264.9,1.438449888287663e-06,2.409748791334392e-18,1050.0,1
0.20400000000000001,60669068187987.13,5.455594781168514e-06,3.4663028796956356e-17,1050.0,1
0.20400000000000001,4217669915509.45,2.06913808111479e-05,4.986102990072745e-16,1050.0,1
0.20400000000000001,293209374191.77686,7.847599703514623e-05,7.172259289063942e-15,1050.0,1
0.20400000000000001,20383704471.06216,0.00029763514416313193,1.0316935573340644e-13,1050.0,1
0.20400000000000001,1417060450.8461084,0.0011288378916846883,1.48403948272573e-12,1050.0,1
0.20400000000000001,98513021.79410928,0.004281332398719396,2.1347164370722418e-11,1050.0,1
0.20400000000000001,6848554.383985351,0.01623776739188724,3.0706828042425183e-10,1050.0,1
0.20400000000000001,476106.6410186488,0.06158482110660267,4.417027068234123e-09,1050.0,1
0.20400000000000001,180572.5464410223,0.1,1.1646175336201791e-08,1050.0,1
0.20400000000000001,87269.490562782,0.14384498882876628,2.4097604150948476e-08,1050.0,1
0.20400000000000001,42176.77324459868,0.20691380811147897,4.9861518990374684e-08,1050.0,1
0.20400000000000001,33098.65846645651,0.23357214690901212,6.353745231269125e-08,1050.0,1
0.20400000000000001,20383.776034481267,0.29763514416313175,1.0317140963863396e-07,1050.0,1
0.20400000000000001,9851.37098139744,0.42813323987193935,2.13480286663584e-07,1050.0,1
0.20400000000000001,4761.1318779293915,0.6158482110660264,4.4173910633861717e-07,1050.0,1
0.20400000000000001,2301.054538012686,0.8858667904100825,9.141044457927265e-07,1050.0,1
0.20400000000000001,2301.0545380126814,0.8858667904100832,9.141044457926614e-07,1050.0,1
0.20400000000000001,1112.1180229031925,1.2742749857031335,1.891825542716212e-06,1050.0,1
0.20400000000000001,537.0701792754113,1.8329807108324356,3.947161012499779e-06,1050.0,1
0.20400000000000001,259.4864240850217,2.636650898730358,8.143309024309532e-06,1050.0,1
0.20400000000000001,159.76957394351996,3.359818286283788,1.3193947893689114e-05,1050.0,1
0.20400000000000001,125.36746981843882,3.79269019073225,1.6794682494259582e-05,1050.0,1
0.20400000000000001,60.57383623931387,5.455594781168517,3.466230568992853e-05,4.62e-11,0
0.20400000000000001,29.274817322465275,7.847599703514611,7.172626698302824e-05,4.62e-11,0
0.20400000000000001,14.143644389094568,11.288378916846883,0.00014796344816046586,4.62e-11,0
0.20400000000000001,11.098839117486813,12.742749857031322,0.00018846579541257935,4.62e-11,0
0.20400000000000001,6.8355598906261505,16.23776739188721,0.0003062179064367827,4.62e-11,0
0.20400000000000001,3.303157741853584,23.357214690901213,0.0006328687155210054,4.62e-11,0
0.20400000000000001,1.5968243179655628,33.59818286283781,0.0013132752676986654,4.62e-11,0
0.20400000000000001,0.7717464934670342,48.32930238571752,0.002716128810507604,4.62e-11,0
0.20400000000000001,0.7717464934670342,48.32930238571752,0.002716128810507604,4.62e-11,0
0.20400000000000001,0.3728986080585972,69.51927961775606,0.00560557396382554,4.62e-11,0
0.20400000000000001,0.18022965481674247,100.0,0.011599892065967997,4.62e-11,0
0.20400000000000001,0.053649274640484974,183.29807108324374,0.03899212948244203,4.62e-11,0
0.20400000000000001,0.0037299548684975154,695.192796177562,0.5605923299502701,4.62e-11,0
0.20400000000000001,0.0002592073246674238,2636.6508987303664,8.06121230725228,4.62e-11,0
0.20400000000000001,1.802229525130167e-05,10000.0,116.13335924277803,4.62e-11,0
0.20600000000000002,1.7538112091805046e+17,1e-07,1.2029127376754686e-20,1180.0,1
0.20600000000000002,1.219236918477741e+16,3.792690190732254e-07,1.7303296931289386e-19,1180.0,1
0.20600000000000002,847604722559455.1,1.438449888287663e-06,2.4889925537819883e-18,1180.0,1
0.20600000000000002,58924869712941.47,5.455594781168514e-06,3.580291060935853e-17,1180.0,1
0.20600000000000002,4096414494013.8813,2.06913808111479e-05,5.150069276643961e-16,1180.0,1
0.20600000000000002,284779784639.6553,7.847599703514623e-05,7.408116575665348e-15,1180.0,1
0.20600000000000002,19797685477.923115,0.00029763514416313193,1.0656204460911385e-13,1180.0,1
0.20600000000000002,1376320832.598558,0.0011288378916846883,1.532841612082479e-12,1180.0,1
0.20600000000000002,95680832.87944098,0.004281332398719396,2.2049158548873485e-11,1180.0,1
0.20600000000000002,6651662.648716777,0.01623776739188724,3.1716611550010504e-10,1180.0,1
0.20600000000000002,462418.86730016005,0.06158482110660267,4.562279488311456e-09,1180.0,1
0.20600000000000002,175381.19655897332,0.1,1.2029155817438585e-08,1180.0,1
0.20600000000000002,84760.54627293233,0.14384498882876628,2.4890045597858186e-08,1180.0,1
0.20600000000000002,40964.21690223349,0.20691380811147897,5.150119793963211e-08,1180.0,1
0.20600000000000002,32147.092352328622,0.23357214690901212,6.56268596383421e-08,1180.0,1
0.20600000000000002,19797.754986618682,0.29763514416313175,1.0656416605631033e-07,1180.0,1
0.20600000000000002,9568.150114717455,0.42813323987193935,2.2050051266574995e-07,1180.0,1
0.20600000000000002,4624.252261598684,0.6158482110660264,4.562655453319227e-07,1180.0,1
0.20600000000000002,2234.900635800194,0.8858667904100825,9.441644569503951e-07,1180.0,1
0.20600000000000002,2234.9006358001902,0.8858667904100832,9.441644569503279e-07,1180.0,1
0.20600000000000002,1080.1453166903743,1.2742749857031335,1.9540375767831664e-06,1180.0,1
0.20600000000000002,521.6298824974082,1.8329807108324356,4.076962048500606e-06,1180.0,1
0.20600000000000002,252.026403694223,2.636650898730358,8.411098948379756e-06,1180.0,1
0.20600000000000002,155.17632485465896,3.359818286283788,1.3627826344585442e-05,1180.0,1
0.20600000000000002,121.76325193141504,3.79269019073225,1.7346969867426367e-05,1180.0,1
0.20600000000000002,58.83238306469434,5.455594781168517,3.580216372320412e-05,4.22e-11,0
0.20600000000000002,28.433188281051994,7.847599703514611,7.408496067031026e-05,4.22e-11,0
0.20600000000000002,13.737024534450578,11.288378916846883,0.0001528291754010478,4.22e-11,0
0.20600000000000002,10.779755223929417,12.742749857031322,0.00019466342845004693,4.22e-11,0
0.20600000000000002,6.639042413012523,16.23776739188721,0.0003162877772557403,4.22e-11,0
0.20600000000000002,3.20819424570151,23.357214690901213,0.0006536803861538977,4.22e-11,0
0.20600000000000002,1.5509167996024285,33.59818286283781,0.0013564618744171973,4.22e-11,0
0.20600000000000002,0.7495593506523215,48.32930238571752,0.0028054477747958897,4.22e-11,0
0.20600000000000002,0.7495593506523215,48.32930238571752,0.0028054477747958897,4.22e-11,0
0.20600000000000002,0.3621780290873511,69.51927961775606,0.00578991134088709,4.22e-11,0
0.20600000000000002,0.17504817552679594,100.0,0.01198135053773854,4.22e-11,0
0.20600000000000002,0.0521068947241229,183.29807108324374,0.04027437228598403,4.22e-11,0
0.20600000000000002,0.0036227211602450175,695.192796177562,0.5790272164348169,4.22e-11,0
0.20600000000000002,0.0002517552925242434,2636.6508987303664,8.326302508941644,4.22e-11,0
0.20600000000000002,1.750416712729471e-05,10000.0,119.95236492717555,4.22e-11,0
0.20800000000000002,1.703925525388331e+17,1e-07,1.2418894530458654e-20,1730.0,1
0.20800000000000002,1.1845567504730302e+16,3.792690190732254e-07,1.7863957449993008e-19,1730.0,1
0.20800000000000002,823495319592352.6,1.438449888287663e-06,2.5696407598316354e-18,1730.0,1
0.20800000000000002,57248801386654.33,5.455594781168514e-06,3.696299463918548e-17,1730.0,1
0.20800000000000002,3979895431380.259,2.06913808111479e-05,5.316941550954961e-16,1730.0,1
0.20800000000000002,276679463343.6277,7.847599703514623e-05,7.648153980006415e-15,1730.0,1
0.20800000000000002,19234556976.74878,0.00029763514416313193,1.1001486238377897e-13,1730.0,1
0.20800000000000002,1337172544.8625772,0.0011288378916846883,1.5825086655193655e-12,1730.0,1
0.20800000000000002,92959272.11565721,0.004281332398719396,2.2763594226541106e-11,1730.0,1
0.20800000000000002,6462461.702888955,0.01623776739188724,3.2744291532256814e-10,1730.0,1
0.20800000000000002,449265.75180677214,0.06158482110660267,4.7101062287612606e-09,1730.0,1
0.20800000000000002,170392.62603149033,0.1,1.2418923892676094e-08,1730.0,1
0.20800000000000002,82349.60387416965,0.14384498882876628,2.5696531548533727e-08,1730.0,1
0.20800000000000002,39799.024232335796,0.20691380811147897,5.316993705133737e-08,1730.0,1
0.20800000000000002,31232.695369553385,0.23357214690901212,6.775329769877832e-08,1730.0,1
0.20800000000000002,19234.62451174736,0.29763514416313175,1.100170525699961e-07,1730.0,1
0.20800000000000002,9295.992141081473,0.42813323987193935,2.2764515870034708e-07,1730.0,1
0.20800000000000002,4492.719301782993,0.6158482110660264,4.710494375767474e-07,1730.0,1
0.20800000000000002,2171.330772624734,0.8858667904100825,9.747572241136348e-07,1730.0,1
0.20800000000000002,2171.330772624731,0.8858667904100832,9.747572241135653e-07,1730.0,1
0.20800000000000002,1049.421497840176,1.2742749857031335,2.0173521997545e-06,1730.0,1
0.20800000000000002,506.79273888474665,1.8329807108324356,4.209063558745973e-06,1730.0,1
0.20800000000000002,244.85779450687133,2.636650898730358,8.683634934902569e-06,1730.0,1
0.20800000000000002,150.76250044080706,3.359818286283788,1.4069394458309587e-05,1730.0,1
0.20800000000000002,118.29982388526358,3.79269019073225,1.790904547431377e-05,1730.0,1
0.20800000000000002,57.15895482128197,5.455594781168517,3.696222355246511e-05,4.61e-11,0
0.20800000000000002,27.624435219108182,7.847599703514611,7.648545767631399e-05,4.61e-11,0
0.20800000000000002,13.346287991746067,11.288378916846883,0.00015778113831849935,4.61e-11,0
0.20800000000000002,10.473135312963693,12.742749857031322,0.00020097090263839493,4.61e-11,0
0.20800000000000002,6.450201288999528,16.23776739188721,0.0003265361172085244,4.61e-11,0
0.20800000000000002,3.1169401889052066,23.357214690901213,0.0006748609037062899,4.61e-11,0
0.20800000000000002,1.5068025301819667,33.59818286283781,0.0014004138808546066,4.61e-11,0
0.20800000000000002,0.7282388864356217,48.32930238571752,0.0028963497463021823,4.61e-11,0
0.20800000000000002,0.7282388864356217,48.32930238571752,0.0028963497463021823,4.61e-11,0
0.20800000000000002,0.3518762139656271,69.51927961775606,0.005977515744170474,4.61e-11,0
0.20800000000000002,0.1700690934140784,100.0,0.012369569628813101,4.61e-11,0
0.20800000000000002,0.05062476273878522,183.29807108324374,0.041579340382294674,4.61e-11,0
0.20800000000000002,0.0035196761632921574,695.192796177562,0.5977888259014394,4.61e-11,0
0.20800000000000002,0.00024459434939277176,2636.6508987303664,8.596090925685797,4.61e-11,0
0.20800000000000002,1.7006278098356968e-05,10000.0,123.839055157763,4.61e-11,0
0.21,1.6560373498721485e+17,1e-07,1.2815349091312845e-20,2160.0,1
0.21,1.1512652358320938e+16,3.792690190732254e-07,1.8434237468764808e-19,2160.0,1
0.21,800351298440133.8,1.438449888287663e-06,2.6516726827611293e-18,2160.0,1
0.21,55639845708693.945,5.455594781168514e-06,3.814298274292477e-17,2160.0,1
0.21,3868041991711.553,2.06913808111479e-05,5.48667692655553e-16,2160.0,1
0.21,268903492795.08908,7.847599703514623e-05,7.892309812077622e-15,2160.0,1
0.21,18693977105.883457,0.00029763514416313193,1.1352692167752878e-13,2160.0,1
0.21,1299591821.662133,0.0011288378916846883,1.6330278785215928e-12,2160.0,1
0.21,90346687.30922426,0.004281332398719396,2.3490287792575698e-11,2160.0,1
0.21,6280836.68719721,0.01623776739188724,3.378960387371071e-10,2160.0,1
0.21,436639.309601991,0.06158482110660267,4.860469297866992e-09,2160.0,1
0.21,165603.80641931924,0.1,1.2815379390874993e-08,2160.0,1
0.21,80035.19974276844,0.14384498882876628,2.651685473475323e-08,2160.0,1
0.21,38680.48787563914,0.20691380811147897,5.4867307456781555e-08,2160.0,1
0.21,30354.91241084942,0.23357214690901212,6.99162199959049e-08,2160.0,1
0.21,18694.0427479802,0.29763514416313175,1.135291817821523e-07,2160.0,1
0.21,9034.731840994897,0.42813323987193935,2.3491238858153977e-07,2160.0,1
0.21,4366.453149108803,0.6158482110660264,4.860869835883574e-07,2160.0,1
0.21,2110.3063580272587,0.8858667904100825,1.0058748848907368e-06,2160.0,1
0.21,2110.306358027256,0.8858667904100832,1.0058748848906654e-06,2160.0,1
0.21,1019.9279162571354,1.2742749857031335,2.081753139667497e-06,2160.0,1
0.21,492.5497913584878,1.8329807108324356,4.343431592929477e-06,2160.0,1
0.21,237.9762640524691,2.636650898730358,8.960846941679131e-06,2160.0,1
0.21,146.52543102470915,3.359818286283788,1.4518538751126731e-05,2160.0,1
0.21,114.9750900735571,3.79269019073225,1.848076486056212e-05,2160.0,1
0.21,55.55253818748822,5.455594781168517,3.814218704041865e-05,4.36e-11,0
0.21,26.84806856305071,7.847599703514611,7.892714106934263e-05,4.36e-11,0
0.21,12.971197978816479,11.288378916846883,0.0001628180642501688,4.36e-11,0
0.21,10.17879355680894,12.742749857031322,0.00020738659694633538,4.36e-11,0
0.21,6.268922111431318,16.23776739188721,0.00033696029245483425,4.36e-11,0
0.21,3.0293402626440695,23.357214690901213,0.0006964048247501752,4.36e-11,0
0.21,1.4644547991187513,33.59818286283781,0.0014451199912726188,4.36e-11,0
0.21,0.7077721912725238,48.32930238571752,0.002988811363069611,4.36e-11,0
0.21,0.7077721912725238,48.32930238571752,0.002988811363069611,4.36e-11,0
0.21,0.3419869179976225,69.51927961775606,0.006168338959034078,4.36e-11,0
0.21,0.16528939013255056,100.0,0.01276444956624384,4.36e-11,0
0.21,0.04920198022297324,183.29807108324374,0.04290669839241709,4.36e-11,0
0.21,0.0034207573916506025,695.192796177562,0.6168723365855057,4.36e-11,0
0.21,0.00023772015463073402,2636.6508987303664,8.870508221415868,4.36e-11,0
0.21,1.6528326532570397e-05,10000.0,127.79243104872937,4.36e-11,0
0.212,1.5972570204528813e+17,1e-07,1.3218379227671476e-20,2470.0,1
0.212,1.110401574262875e+16,3.792690190732254e-07,1.9013976123386395e-19,2470.0,1
0.212,771943175291774.9,1.438449888287663e-06,2.7350651830587695e-18,2470.0,1
0.212,53664933452127.53,5.455594781168514e-06,3.9342542070296236e-17,2470.0,1
0.212,3730747514326.7793,2.06913808111479e-05,5.659227524600839e-16,2470.0,1
0.212,259358879631.7996,7.847599703514623e-05,8.14051520055997e-15,2470.0,1
0.212,18030442474.538044,0.00029763514416313193,1.1709723181095196e-13,2470.0,1
0.212,1253463372.086185,0.0011288378916846883,1.6843850006622722e-12,2470.0,1
0.212,87139870.72144571,0.004281332398719396,2.4229034261726736e-11,2470.0,1
0.212,6057901.104796932,0.01623776739188724,3.4852253713343795e-10,2470.0,1
0.212,421140.98524175957,0.06158482110660267,5.01332628131149e-09,2470.0,1
0.212,159725.77001891745,0.1,1.3218410480125081e-08,2470.0,1
0.212,77194.38403345658,0.14384498882876628,2.735078376028357e-08,2470.0,1
0.212,37307.53978671959,0.20691380811147897,5.659283036281987e-08,2470.0,1
0.212,29277.4770252323,0.23357214690901212,7.2115016414001e-08,2470.0,1
0.212,18030.50489289929,0.29763514416313175,1.1709956299364508e-07,2470.0,1
0.212,8714.047050642072,0.42813323987193935,2.4230015237382916e-07,2470.0,1
0.212,4211.4668757668405,0.6158482110660264,5.013739415855118e-07,2470.0,1
0.212,2035.4009837056046,0.8858667904100825,1.0375086616321013e-06,2470.0,1
0.212,2035.4009837056021,0.8858667904100832,1.0375086616320274e-06,2470.0,1
0.212,983.7249163682668,1.2742749857031335,2.1472222303467307e-06,2470.0,1
0.212,475.0497012040656,1.8329807108324356,4.480028248603056e-06,2470.0,1
0.212,229.52353105008586,2.636650898730358,9.242656772926094e-06,2470.0,1
0.212,141.32204661982135,3.359818286283788,1.4975132528705615e-05,2470.0,1
0.212,110.89251696490594,3.79269019073225,1.9061966755937188e-05,2470.0,1
0.212,53.58038197682096,5.455594781168517,3.934172134372818e-05,4.61e-11,0
0.212,25.89488088805819,7.847599703514611,8.140932210092587e-05,4.61e-11,0
0.212,12.510814667170774,11.288378916846883,0.00016793853238325124,4.61e-11,0
0.212,9.817531760820234,12.742749857031322,0.00021390870163897244,4.61e-11,0
0.212,6.046409308456747,16.23776739188721,0.00034755736255006676,4.61e-11,0
0.212,2.921827459088702,23.357214690901213,0.0007183060721902572,4.61e-11,0
0.212,1.4124667980031897,33.59818286283781,0.0014905675950005577,4.61e-11,0
0.212,0.6826463713774165,48.32930238571752,0.0030828065435851942,4.61e-11,0
0.212,0.6826463713774165,48.32930238571752,0.0030828065435851942,4.61e-11,0
0.212,0.32984976273712674,69.51927961775606,0.006362327158189024,4.61e-11,0
0.212,0.15942323788130752,100.0,0.013165878962553727,4.61e-11,0
0.212,0.04745573958573877,183.29807108324374,0.04425607189606332,4.61e-11,0
0.212,0.003299356423800011,695.192796177562,0.63627236542268,4.61e-11,0
0.212,0.0002292835920793096,2636.6508987303664,9.149476988678796,4.61e-11,0
0.212,1.594166206777344e-05,10000.0,131.8113774343634,4.61e-11,0
0.214,1.5412018228742608e+17,1e-07,1.3627860981090233e-20,4660.0,1
0.214,1.0714324047179086e+16,3.792690190732254e-07,1.9602995105847392e-19,4660.0,1
0.214,744852089351092.4,1.438449888287663e-06,2.8197926120107983e-18,4660.0,1
0.214,51781580673468.52,5.455594781168514e-06,4.056130367740547e-17,4660.0,1
0.214,3599818185888.303,2.06913808111479e-05,5.834540274360513e-16,4660.0,1
0.214,250256767037.917,7.847599703514623e-05,8.392693805867281e-15,4660.0,1
0.214,17397670164.00847,0.00029763514416313193,1.2072469467735645e-13,4660.0,1
0.214,1209473496.8929648,0.0011288378916846883,1.7365642362269148e-12,4660.0,1
0.214,84081726.284403,0.004281332398719396,2.4979606420555822e-11,4660.0,1
0.214,5845301.103453145,0.01623776739188724,3.5931914215991473e-10,4660.0,1
0.214,406361.18326391256,0.06158482110660267,5.1686301654544315e-09,4660.0,1
0.214,154120.24704929462,0.1,1.362789320168897e-08,4660.0,1
0.214,74485.27228759922,0.14384498882876628,2.819806213674993e-08,4660.0,1
0.214,35998.2434250495,0.20691380811147897,5.834597505694285e-08,4660.0,1
0.214,28249.99301660413,0.23357214690901212,7.43490106776252e-08,4660.0,1
0.214,17397.72959099903,0.29763514416313175,1.207270980759212e-07,4660.0,1
0.214,8408.22970275251,0.42813323987193935,2.4980617785083807e-07,4660.0,1
0.214,4063.666048800514,0.6158482110660264,5.169056098167519e-07,4660.0,1
0.214,1963.9684060648594,0.8858667904100825,1.0696488248574756e-06,4660.0,1
0.214,1963.9684060648565,0.8858667904100832,1.0696488248573995e-06,4660.0,1
0.214,949.2004319794842,1.2742749857031335,2.213739335713286e-06,4660.0,1
0.214,458.3622048496804,1.8329807108324356,4.618811513253476e-06,4660.0,1
0.214,221.46308387565475,2.636650898730358,9.528977753466778e-06,4660.0,1
0.214,136.3600570564554,3.359818286283788,1.5439035358236767e-05,4660.0,1
0.214,106.99930847850672,3.79269019073225,1.9652472402385203e-05,4660.0,1
0.214,51.69966594584669,5.455594781168517,4.0560457526195815e-05,4.69e-11,0
0.214,24.985893060001356,7.847599703514611,8.393123733609586e-05,4.69e-11,0
0.214,12.071768352710421,11.288378916846883,0.00017314096783486147,4.69e-11,0
0.214,9.47301207361632,12.742749857031322,0.00022053521073740184,4.69e-11,0
0.214,5.8342100248288045,16.23776739188721,0.00035832406819372604,4.69e-11,0
0.214,2.8192968590903487,23.357214690901213,0.0007405579099432598,4.69e-11,0
0.214,1.3628890994331615,33.59818286283781,0.0015367427138920076,4.69e-11,0
0.214,0.6586854521524901,48.32930238571752,0.003178306378109193,4.69e-11,0
0.214,0.6586854521524901,48.32930238571752,0.003178306378109193,4.69e-11,0
0.214,0.3182750447203829,69.51927961775606,0.0065594206774236006,4.69e-11,0
0.214,0.15382892679043228,100.0,0.013573734351631962,4.69e-11,0
