#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B+->K+  a)*BR_theo(a->  gamma  gamma) ,        BR_BaBar(B+->K+  a)*BR_BaBar(a->  gamma  gamma) ,  Allowed/excluded  (1/0) 

0.31755914099542404,7.282967198112454e+16,1e-07,2.7078954096822306e-21,1.076150868183567e-06,1
0.31755914099542404,5063066330925237.0,3.792690190732254e-07,3.895171849552068e-20,1.076150868183567e-06,1
0.31755914099542404,351980723982838.5,1.438449888287663e-06,5.603009511849426e-19,1.076150868183567e-06,1
0.31755914099542404,24469446370623.246,5.455594781168514e-06,8.059648406394417e-18,1.076150868183567e-06,1
0.31755914099542404,1701098284331.052,2.06913808111479e-05,1.159340034981471e-16,1.076150868183567e-06,1
0.31755914099542404,118259127285.70924,7.847599703514623e-05,1.6676525438040612e-15,1.076150868183567e-06,1
0.31755914099542404,8221289337.140995,0.00029763514416313193,2.3988346152867948e-14,1.076150868183567e-06,1
0.31755914099542404,571538112.2611789,0.0011288378916846883,3.450603383330153e-13,1.076150868183567e-06,1
0.31755914099542404,39732917.8525195,0.004281332398719396,4.963520029673225e-12,1.076150868183567e-06,1
0.31755914099542404,2762203.840461362,0.01623776739188724,7.139774400934683e-11,1.076150868183567e-06,1
0.31755914099542404,192026.4380882286,0.06158482110660267,1.0270201818239002e-09,1.076150868183567e-06,1
0.31755914099542404,72829.6943575814,0.1,2.7078940497262064e-09,1.076150868183567e-06,1
0.31755914099542404,35198.10160929349,0.14384498882876628,5.603024476282392e-09,1.076150868183567e-06,1
0.31755914099542404,17011.024311287503,0.20691380811147897,1.1593621465039775e-08,1.076150868183567e-06,1
0.31755914099542404,13349.585593421249,0.23357214690901212,1.477365738923625e-08,1.076150868183567e-06,1
0.31755914099542404,8221.350942092286,0.29763514416313175,2.3990382858365048e-08,1.076150868183567e-06,1
0.31755914099542404,3973.3824001525218,0.42813323987193935,4.965053897527722e-08,1.076150868183567e-06,1
0.31755914099542404,1920.3899920818894,0.6158482110660264,1.0280112713066073e-07,1.076150868183567e-06,1
0.31755914099542404,928.2111472249294,0.8858667904100825,2.130624598091645e-07,1.076150868183567e-06,1
0.31755914099542404,928.211147224928,0.8858667904100832,2.1306245980916568e-07,1.076150868183567e-06,1
0.31755914099542404,448.70877799353883,1.2742749857031335,4.4248070034632e-07,1.076150868183567e-06,1
0.31755914099542404,216.68429768786012,1.8329807108324356,9.224248362698976e-07,7.82621024824084e-07,0
0.31755914099542404,104.78091935447438,2.636650898730358,1.887860541300894e-06,5.010329179714378e-07,0
0.31755914099542404,64.47131491470864,3.359818286283788,3.0788244527282605e-06,3.9959983014850973e-07,0
0.31755914099542404,50.630808260258895,3.79269019073225,3.892304389572537e-06,3.6477226618438215e-07,0
0.31755914099542404,24.446375025506082,5.455594781168517,8.09605099233011e-06,2.7986306722521164e-07,0
0.31755914099542404,11.81383170990799,7.847599703514611,1.6744523427765623e-05,2.210388186654599e-07,0
0.31755914099542404,5.708584120193733,11.288378916846883,3.4533527885196584e-05,1.926093414997073e-07,0
0.31755914099542404,4.48005789406064,12.742749857031322,4.4052043628014475e-05,1.8688863029510017e-07,0
0.31755914099542404,2.7593159766437068,16.23776739188721,7.164543566452232e-05,1.8154883379454082e-07,0
0.31755914099542404,1.33321397281444,23.357214690901213,0.00014765790254631512,1.8154883379454082e-07,0
0.31755914099542404,0.6442847704285065,33.59818286283781,0.0003052424017274936,1.8154883379454082e-07,0
0.31755914099542404,0.31139737605561696,48.32930238571752,0.0006325503208619086,1.8154883379454082e-07,0
0.31755914099542404,0.31139737605561696,48.32930238571752,0.0006325503208619086,1.8154883379454082e-07,0
0.31755914099542404,0.15050422701989538,69.51927961775606,0.0013099575195174838,1.8154883379454082e-07,0
0.31755914099542404,0.0727272228675666,100.0,0.0027036925347633605,1.8154883379454082e-07,0
0.31755914099542404,0.02164681899434044,183.29807108324374,0.009087599690917329,1.8154883379454082e-07,0
0.31755914099542404,0.0015049299498524076,695.192796177562,0.13076069429665627,1.8154883379454082e-07,0
0.31755914099542404,0.00010461833263904453,2636.6508987303664,1.8794780098043713,1.8154883379454082e-07,0
0.31755914099542404,7.273614673893362e-06,10000.0,27.075045061045994,1.8154883379454082e-07,0
0.34488097220431535,5.691092196536418e+16,1e-07,2.7112127928226023e-21,1.3573935290133836e-06,1
0.34488097220431535,3956406297414438.5,3.792690190732254e-07,3.899943738959743e-20,1.3573935290133836e-06,1
0.34488097220431535,275046515671405.8,1.438449888287663e-06,5.609873635634816e-19,1.3573935290133836e-06,1
0.34488097220431535,19121035630850.04,5.455594781168514e-06,8.069522104486704e-18,1.3573935290133836e-06,1
0.34488097220431535,1329280622602.1482,2.06913808111479e-05,1.1607603169732545e-16,1.3573935290133836e-06,1
0.34488097220431535,92410631293.15465,7.847599703514623e-05,1.669695548276483e-15,1.3573935290133836e-06,1
0.34488097220431535,6424320516.5334425,0.00029763514416313193,2.4017733748419834e-14,1.3573935290133836e-06,1
0.34488097220431535,446614134.35426587,0.0011288378916846883,3.4548306416853205e-13,1.3573935290133836e-06,1
0.34488097220431535,31048292.89873319,0.004281332398719396,4.969600729009291e-12,1.3573935290133836e-06,1
0.34488097220431535,2158454.9671754544,0.01623776739188724,7.148521182835367e-11,1.3573935290133836e-06,1
0.34488097220431535,150054.24814195218,0.06158482110660267,1.0282783650863973e-09,1.3573935290133836e-06,1
0.34488097220431535,56910.9401867315,0.1,2.711211464438966e-09,1.3573935290133836e-06,1
0.34488097220431535,27504.675456874535,0.14384498882876628,5.609888823906643e-09,1.3573935290133836e-06,1
0.34488097220431535,13292.840278827101,0.20691380811147897,1.1607825918932415e-08,1.3573935290133836e-06,1
0.34488097220431535,10431.701026155888,0.23357214690901212,1.4791758851730809e-08,1.3573935290133836e-06,1
0.34488097220431535,6424.371262555168,0.29763514416313175,2.4019782171484073e-08,1.3573935290133836e-06,1
0.34488097220431535,3104.9040772569765,0.42813323987193935,4.971142503147687e-08,1.3573935290133836e-06,1
0.34488097220431535,1500.6462561792948,0.6158482110660264,1.0292743149958352e-07,1.3573935290133836e-06,1
0.34488097220431535,725.3345647972144,0.8858667904100825,2.1332548868205098e-07,1.3573935290133836e-06,1
0.34488097220431535,725.334564797213,0.8858667904100832,2.1332548868205217e-07,1.3573935290133836e-06,1
0.34488097220431535,350.6406623382372,1.2742749857031335,4.4303285708031334e-07,1.3573935290133836e-06,1
0.34488097220431535,169.32983365130912,1.8329807108324356,9.235926051950366e-07,7.502146125306372e-07,0
0.34488097220431535,81.87922607586839,2.636650898730358,1.8901908457471869e-06,4.2645222175018105e-07,0
0.34488097220431535,50.38062912372036,3.359818286283788,3.0826618302648595e-06,3.098371250893613e-07,0
0.34488097220431535,39.56408429611751,3.79269019073225,3.89706420980964e-06,2.697917725130784e-07,0
0.34488097220431535,19.10320138007874,5.455594781168517,8.106046753291088e-06,2.444034981594016e-07,0
0.34488097220431535,9.231686677859749,7.847599703514611,1.6765145513250537e-05,2.4279369164809764e-07,0
0.34488097220431535,4.4608188128938355,11.288378916846883,3.457574994787692e-05,2.4201567789992717e-07,0
0.34488097220431535,3.500831884995288,12.742749857031322,4.410604271519074e-05,2.418591271319938e-07,0
0.34488097220431535,2.156215251103079,16.23776739188721,7.173373519453525e-05,2.4183181214870775e-07,0
0.34488097220431535,1.0418001108276778,23.357214690901213,0.00014783790815459338,2.4183181214870775e-07,0
0.34488097220431535,0.5034553933589688,33.59818286283781,0.00030561357525215504,2.4183181214870775e-07,0
0.34488097220431535,0.2433325365712787,48.32930238571752,0.0006333223976994915,2.4183181214870775e-07,0
0.34488097220431535,0.2433325365712787,48.32930238571752,0.0006333223976994915,2.4183181214870775e-07,0
0.34488097220431535,0.11760762035335699,69.51927961775606,0.0013115607963435764,2.4183181214870775e-07,0
0.34488097220431535,0.056830298823000204,100.0,0.0027069790531645864,2.4183181214870775e-07,0
0.34488097220431535,0.016915218575350312,183.29807108324374,0.009098658018741036,2.4183181214870775e-07,0
0.34488097220431535,0.0011759810395597335,695.192796177562,0.1309199560182483,2.4183181214870775e-07,0
0.34488097220431535,8.175055602185369e-05,2636.6508987303664,1.8817625849484385,2.4183181214870775e-07,0
0.34488097220431535,5.683756238713654e-06,10000.0,27.108087559949528,2.4183181214870775e-07,0
0.3745534914087314,4.447082904768152e+16,1e-07,2.714714573408286e-21,1.2413048914356658e-06,1
0.3745534914087314,3091579999399192.0,3.792690190732254e-07,3.904980874852027e-20,1.2413048914356658e-06,1
0.3745534914087314,214924414438894.94,1.438449888287663e-06,5.617119303196363e-19,1.2413048914356658e-06,1
0.3745534914087314,14941390464060.068,5.455594781168514e-06,8.07994463418118e-18,1.2413048914356658e-06,1
0.3745534914087314,1038714701549.0723,2.06913808111479e-05,1.1622595456407246e-16,1.2413048914356658e-06,1
0.3745534914087314,72210697780.07294,7.847599703514623e-05,1.6718521135857254e-15,1.2413048914356658e-06,1
0.3745534914087314,5020035690.375243,0.00029763514416313193,2.404875485970208e-14,1.2413048914356658e-06,1
0.3745534914087314,348989264.85940766,0.0011288378916846883,3.4592928730924214e-13,1.2413048914356658e-06,1
0.3745534914087314,24261482.296473913,0.004281332398719396,4.97601942530454e-12,1.2413048914356658e-06,1
0.3745534914087314,1686640.7809750105,0.01623776739188724,7.157754156402473e-11,1.2413048914356658e-06,1
0.3745534914087314,117254.0631876156,0.06158482110660267,1.0296064845651843e-09,1.2413048914356658e-06,1
0.3745534914087314,44470.84385727706,0.1,2.7147132767247554e-09,1.2413048914356658e-06,1
0.3745534914087314,21492.460937043186,0.14384498882876628,5.617134717688865e-09,1.2413048914356658e-06,1
0.3745534914087314,10387.174904199748,0.20691380811147897,1.1622819863681348e-08,1.2413048914356658e-06,1
0.3745534914087314,8151.448998966938,0.23357214690901212,1.4810866361583565e-08,1.2413048914356658e-06,1
0.3745534914087314,5020.0773663929485,0.29763514416313175,2.4050815200222497e-08,1.2413048914356658e-06,1
0.3745534914087314,2426.2097565774848,0.42813323987193935,4.977569250187464e-08,1.2413048914356658e-06,1
0.3745534914087314,1172.626082680481,0.6158482110660264,1.0306073866156697e-07,1.2413048914356658e-06,1
0.3745534914087314,566.7901243208249,0.8858667904100825,2.1360303968808443e-07,1.2413048914356658e-06,1
0.3745534914087314,566.7901243208241,0.8858667904100832,2.1360303968808565e-07,1.2413048914356658e-06,1
0.3745534914087314,274.00106773765305,1.2742749857031335,4.43615212490162e-07,1.0358683359404337e-06,1
0.3745534914087314,132.3218989859457,1.8329807108324356,9.248234416926631e-07,5.453075909299226e-07,0
0.3745534914087314,63.98196306916785,2.636650898730358,1.8926498230408495e-06,3.0868219163740223e-07,0
0.3745534914087314,39.36886631451936,3.359818286283788,3.086709302961832e-06,2.2345993075488524e-07,0
0.3745534914087314,30.915745330638,3.79269019073225,3.9020890244910854e-06,2.0047426585765303e-07,0
0.3745534914087314,14.927605132935499,5.455594781168517,8.116594342192635e-06,1.8666725979445454e-07,0
0.3745534914087314,7.213792441818655,7.847599703514611,1.6786908564482328e-05,1.8000578089324172e-07,0
0.3745534914087314,3.4857248414249886,11.288378916846883,3.462032306224327e-05,1.7678630374792336e-07,0
0.3745534914087314,2.7355913023263576,12.742749857031322,4.416304180140867e-05,1.7665470179483916e-07,0
0.3745534914087314,1.6849037585212554,16.23776739188721,7.182691703787126e-05,1.7665470179483916e-07,0
0.3745534914087314,0.8140691419195912,23.357214690901213,0.00014802796286551937,1.7665470179483916e-07,0
0.3745534914087314,0.3934019338443639,33.59818286283781,0.00030600551635296704,1.7665470179483916e-07,0
0.3745534914087314,0.19014187122986756,48.32930238571752,0.0006341375301007588,1.7665470179483916e-07,0
0.3745534914087314,0.19014187122986756,48.32930238571752,0.0006341375301007588,1.7665470179483916e-07,0
0.3745534914087314,0.09189979921228704,69.51927961775606,0.001313253266513291,1.7665470179483916e-07,0
0.3745534914087314,0.04440738882766652,100.0,0.0027104495132647347,1.7665470179483916e-07,0
0.3745534914087314,0.013217627250899871,183.29807108324374,0.009110334685383867,1.7665470179483916e-07,0
0.3745534914087314,0.0009189178934768679,695.192796177562,0.13108811591725927,1.7665470179483916e-07,0
0.3745534914087314,6.38801604828004e-05,2636.6508987303664,1.8841750272029991,1.7665470179483916e-07,0
0.3745534914087314,4.441328984516466e-06,10000.0,27.142972934367997,1.7665470179483916e-07,0
0.40677894471765597,3.4747949009976292e+16,1e-07,2.7183102730517563e-21,9.044666883916878e-07,1
0.40677894471765597,2415652383368066.0,3.792690190732254e-07,3.910153108602494e-20,9.044666883916878e-07,1
0.40677894471765597,167934413498663.72,1.438449888287663e-06,5.6245593022569185e-19,9.044666883916878e-07,1
0.40677894471765597,11674679449457.51,5.455594781168514e-06,8.090646699998696e-18,9.044666883916878e-07,1
0.40677894471765597,811615305094.5116,2.06913808111479e-05,1.1637989841786897e-16,9.044666883916878e-07,1
0.40677894471765597,56422911336.92293,7.847599703514623e-05,1.67406651877869e-15,9.044666883916878e-07,1
0.40677894471765597,3922480150.086698,0.00029763514416313193,2.408060796872705e-14,9.044666883916878e-07,1
0.40677894471765597,272687994.3562844,0.0011288378916846883,3.4638747832053745e-13,9.044666883916878e-07,1
0.40677894471765597,18957072.935386676,0.004281332398719396,4.982610273417665e-12,9.044666883916878e-07,1
0.40677894471765597,1317882.0615782437,0.01623776739188724,7.167234761665712e-11,9.044666883916878e-07,1
0.40677894471765597,91618.22051663701,0.06158482110660267,1.0309702244553298e-09,9.044666883916878e-07,1
0.40677894471765597,34747.96100372385,0.1,2.7183090065133897e-09,9.044666883916878e-07,1
0.40677894471765597,16793.457190965313,0.14384498882876628,5.624574934167204e-09,9.044666883916878e-07,1
0.40677894471765597,8116.175787387318,0.20691380811147897,1.1638215852975438e-08,9.044666883916878e-07,1
0.40677894471765597,6369.257988482214,0.23357214690901212,1.4830486155305965e-08,9.044666883916878e-07,1
0.40677894471765597,3922.514208284661,0.29763514416313175,2.4082679879032418e-08,9.044666883916878e-07,1
0.40677894471765597,1895.7576489922333,0.42813323987193935,4.984167928876803e-08,9.044666883916878e-07,1
0.40677894471765597,916.2521940785297,0.6158482110660264,1.0319759476584699e-07,9.044666883916878e-07,1
0.40677894471765597,442.87410314892185,0.8858667904100825,2.1388788926053747e-07,9.044666883916878e-07,1
0.40677894471765597,442.87410314892117,0.8858667904100832,2.1388788926053866e-07,9.044666883916878e-07,1
0.40677894471765597,214.09967659218702,1.2742749857031335,4.4421245771337305e-07,6.140520913142973e-07,1
0.40677894471765597,103.39589405565201,1.8329807108324356,9.26084562873342e-07,3.444135070503944e-07,0
0.40677894471765597,49.99372612102128,2.636650898730358,1.8951734830602483e-06,2.1434310991861713e-07,0
0.40677894471765597,30.762104450300185,3.359818286283788,3.0908605883649442e-06,1.6975755253189134e-07,0
0.40677894471765597,24.156428446195893,3.79269019073225,3.907249225686711e-06,1.594652459826804e-07,0
0.40677894471765597,11.664019189457594,5.455594781168517,8.127419218514934e-06,1.4000081788650016e-07,0
0.40677894471765597,5.636641414602394,7.847599703514611,1.6809247444479404e-05,1.3060955805053998e-07,0
0.40677894471765597,2.723616900442093,11.288378916846883,3.4666097741325473e-05,1.270207727642246e-07,0
0.40677894471765597,2.137496906601021,12.742749857031322,4.422156732197936e-05,1.270207727642246e-07,0
0.40677894471765597,1.3165344912600339,16.23776739188721,7.192255984459753e-05,1.270207727642246e-07,0
0.40677894471765597,0.6360813701876304,23.357214690901213,0.00014822317911080372,1.270207727642246e-07,0
0.40677894471765597,0.30738774550479886,33.59818286283781,0.0003064081701313946,1.270207727642246e-07,0
0.40677894471765597,0.14856954590080163,48.32930238571752,0.0006349747307340563,1.270207727642246e-07,0
0.40677894471765597,0.14856954590080163,48.32930238571752,0.0006349747307340563,1.270207727642246e-07,0
0.40677894471765597,0.07180720644068313,69.51927961775606,0.0013149912397575527,1.270207727642246e-07,0
0.40677894471765597,0.03469805346784298,100.0,0.0027140149138819127,1.270207727642246e-07,0
0.40677894471765597,0.010327707544368172,183.29807108324374,0.009122329931162953,1.270207727642246e-07,0
0.40677894471765597,0.0007180052412387367,695.192796177562,0.1312608532706657,1.270207727642246e-07,0
0.40677894471765597,4.9913251248438444e-05,2636.6508987303664,1.8866534700894044,1.270207727642246e-07,0
0.40677894471765597,3.470283064780004e-06,10000.0,27.17880310812861,1.270207727642246e-07,0
0.4417769788856186,2.7148701953420544e+16,1e-07,2.7219763019144937e-21,5.152531446166202e-07,1
0.4417769788856186,1887358202358958.0,3.792690190732254e-07,3.915426507410557e-20,5.152531446166202e-07,1
0.4417769788856186,131207782608658.11,1.438449888287663e-06,5.632144822183275e-19,5.152531446166202e-07,1
0.4417769788856186,9121470527197.082,5.455594781168514e-06,8.101558090289364e-18,5.152531446166202e-07,1
0.4417769788856186,634118060105.3384,2.06913808111479e-05,1.1653685329931574e-16,5.152531446166202e-07,1
0.4417769788856186,44083430731.137825,7.847599703514623e-05,1.6763242360955253e-15,5.152531446166202e-07,1
0.4417769788856186,3064648347.5137963,0.00029763514416313193,2.411308410094934e-14,5.152531446166202e-07,1
0.4417769788856186,213052145.4067614,0.0011288378916846883,3.468546312082974e-13,5.152531446166202e-07,1
0.4417769788856186,14811231.675565653,0.004281332398719396,4.989330033628379e-12,5.152531446166202e-07,1
0.4417769788856186,1029666.1623070701,0.01623776739188724,7.17690080042797e-11,5.152531446166202e-07,1
0.4417769788856186,71581.65706701358,0.06158482110660267,1.03236063777824e-09,5.152531446166202e-07,1
0.4417769788856186,27148.71162685697,0.1,2.7219750631080448e-09,5.152531446166202e-07,1
0.4417769788856186,13120.791074894365,0.14384498882876628,5.632160657197956e-09,5.152531446166202e-07,1
0.4417769788856186,6341.199042889247,0.20691380811147897,1.1653912853261915e-08,5.152531446166202e-07,1
0.4417769788856186,4976.325773772393,0.23357214690901212,1.4850489464604162e-08,5.152531446166202e-07,1
0.4417769788856186,3064.676028602332,0.29763514416313175,2.41151669741712e-08,5.152531446166202e-07,1
0.4417769788856186,1481.1641456505706,0.42813323987193935,4.9908951283306264e-08,5.152531446166202e-07,1
0.4417769788856186,715.8735626041439,0.6158482110660264,1.0333709470412687e-07,5.152531446166202e-07,1
0.4417769788856186,346.0221558628931,0.8858667904100825,2.1417812865202965e-07,5.152531446166202e-07,1
0.4417769788856186,346.0221558628927,0.8858667904100832,2.1417812865203084e-07,5.152531446166202e-07,1
0.4417769788856186,167.28034120406426,1.2742749857031335,4.448204739699211e-07,3.412475499732698e-07,0
0.4417769788856186,80.78660452523354,1.8329807108324356,9.273669444798359e-07,2.50611459104104e-07,0
0.4417769788856186,39.06061423833085,2.636650898730358,1.89774492071406e-06,2.0688712954608583e-07,0
0.4417769788856186,24.03501310397021,3.359818286283788,3.0950871475123184e-06,1.864274488545263e-07,0
0.4417769788856186,18.873469731789793,3.79269019073225,3.912511129593515e-06,1.784016812556387e-07,0
0.4417769788856186,9.113221251979441,5.455594781168517,8.1384488244196e-06,1.63225312414382e-07,0
0.4417769788856186,4.403955099760912,7.847599703514611,1.6832013434904618e-05,1.5590279800857017e-07,0
0.4417769788856186,2.1279673796526173,11.288378916846883,3.471277534854444e-05,1.5423807083995424e-07,0
0.4417769788856186,1.6700354512910476,12.742749857031322,4.428123467949244e-05,1.5423807083995424e-07,0
0.4417769788856186,1.0286202346517828,16.23776739188721,7.2020025637698e-05,1.5423807083995424e-07,0
0.4417769788856186,0.4969700452445379,23.357214690901213,0.00014842229377536173,1.5423807083995424e-07,0
0.4417769788856186,0.24016121450206124,33.59818286283781,0.0003068189500173462,1.5423807083995424e-07,0
0.4417769788856186,0.11607746848468199,48.32930238571752,0.0006358285636179974,1.5423807083995424e-07,0
0.4417769788856186,0.11607746848468199,48.32930238571752,0.0006358285636179974,1.5423807083995424e-07,0
0.4417769788856186,0.056103180464369115,69.51927961775606,0.0013167633441753279,1.5423807083995424e-07,0
0.4417769788856186,0.027109484789908128,100.0,0.0027176523747820054,1.5423807083995424e-07,0
0.4417769788856186,0.008069016321368206,183.29807108324374,0.009134566544072926,1.5423807083995424e-07,0
0.4417769788856186,0.0005609765576856237,695.192796177562,0.13143705330240182,1.5423807083995424e-07,0
0.4417769788856186,3.899707194995399e-05,2636.6508987303664,1.8891820098196075,1.5423807083995424e-07,0
0.4417769788856186,2.7113336479940257e-06,10000.0,27.215345528037645,1.5423807083995424e-07,0
0.47978613841178286,2.120957575119342e+16,1e-07,2.725731309067115e-21,5.493631337472997e-07,1
0.47978613841178286,1474474427221190.0,3.792690190732254e-07,3.920827897029764e-20,5.493631337472997e-07,1
0.47978613841178286,102504399995220.83,1.438449888287663e-06,5.63991445047762e-19,5.493631337472997e-07,1
0.47978613841178286,7126032045318.092,5.455594781168514e-06,8.112734311241405e-18,5.493631337472997e-07,1
0.47978613841178286,495396614323.56165,2.06913808111479e-05,1.1669761763711516e-16,5.493631337472997e-07,1
0.47978613841178286,34439615752.853935,7.847599703514623e-05,1.678636750533009e-15,5.493631337472997e-07,1
0.47978613841178286,2394217277.4553976,0.00029763514416313193,2.414634846229226e-14,5.493631337472997e-07,1
0.47978613841178286,166444260.38176116,0.0011288378916846883,3.473331223769377e-13,5.493631337472997e-07,1
0.47978613841178286,11571085.082938595,0.004281332398719396,4.996212889322592e-12,5.493631337472997e-07,1
0.47978613841178286,804413.5041313175,0.01623776739188724,7.186801443761142e-11,5.493631337472997e-07,1
0.47978613841178286,55922.25310393356,0.06158482110660267,1.033784797506142e-09,5.493631337472997e-07,1
0.47978613841178286,21209.58352128009,0.1,2.7257300952001e-09,5.493631337472997e-07,1
0.47978613841178286,10250.45031782026,0.14384498882876628,5.639930472099394e-09,5.493631337472997e-07,1
0.47978613841178286,4953.981027241914,0.20691380811147897,1.1669990693763996e-08,5.493631337472997e-07,1
0.47978613841178286,3887.6913423854076,0.23357214690901212,1.4870978005829222e-08,5.493631337472997e-07,1
0.47978613841178286,2394.2396561886458,0.29763514416313175,2.414844160294825e-08,5.493631337472997e-07,1
0.47978613841178286,1157.1416716129918,0.42813323987193935,4.997784975415854e-08,5.493631337472997e-07,1
0.47978613841178286,559.268678959802,0.6158482110660264,1.0347994239741687e-07,5.493631337472997e-07,1
0.47978613841178286,270.3274665159579,0.8858667904100825,2.1447520281939184e-07,4.705655963964646e-07,1
0.47978613841178286,270.3274665159575,0.8858667904100832,2.1447520281939303e-07,4.7056559639646406e-07,1
0.47978613841178286,130.68806201161615,1.2742749857031335,4.4544219625124614e-07,2.959272373374187e-07,0
0.47978613841178286,63.11561481505602,1.8329807108324356,9.286765184733177e-07,2.1141856059320953e-07,0
0.47978613841178286,30.515836612865492,2.636650898730358,1.900376942392325e-06,1.7712877057080516e-07,0
0.47978613841178286,18.77737404600786,3.359818286283788,3.0994094533492836e-06,1.8944871613608177e-07,0
0.47978613841178286,14.744629995806322,3.79269019073225,3.91790163744273e-06,1.9368122843436615e-07,0
0.47978613841178286,7.119643362611057,5.455594781168517,8.149738053887967e-06,2.016839306384994e-07,0
0.47978613841178286,3.4405519157751687,7.847599703514611,1.6855320642674067e-05,2.055452716017246e-07,0
0.47978613841178286,1.6624439924112386,11.288378916846883,3.4760594649245344e-05,2.0565780142338957e-07,0
0.47978613841178286,1.3046946203344145,12.742749857031322,4.434234690006467e-05,2.0565780142338957e-07,0
0.47978613841178286,0.8036012587329372,16.23776739188721,7.211980194916322e-05,2.0565780142338957e-07,0
0.47978613841178286,0.388249585591032,23.357214690901213,0.00014862633362907717,2.0565780142338957e-07,0
0.47978613841178286,0.18762148366717354,33.59818286283781,0.0003072399890198434,2.0565780142338957e-07,0
0.47978613841178286,0.09068370433715443,48.32930238571752,0.0006367034167255992,2.0565780142338957e-07,0
0.47978613841178286,0.09068370433715443,48.32930238571752,0.0006367034167255992,2.0565780142338957e-07,0
0.47978613841178286,0.0438298508332558,69.51927961775606,0.0013185786182385697,2.0565780142338957e-07,0
0.47978613841178286,0.021178773527500368,100.0,0.002721380802054386,2.0565780142338957e-07,0
0.47978613841178286,0.0063037734355455505,183.29807108324374,0.009147107940289022,2.0565780142338957e-07,0
0.47978613841178286,0.000438253211638586,695.192796177562,0.13161762689659906,2.0565780142338957e-07,0
0.47978613841178286,3.0465725952999327e-05,2636.6508987303664,1.8917737896254017,2.0565780142338957e-07,0
0.47978613841178286,2.1181866461122513e-06,10000.0,27.252788064782692,2.0565780142338957e-07,0
0.5210654914449281,1.6568305801581974e+16,1e-07,2.7296226517216385e-21,5.864078435181858e-07,1
0.5210654914449281,1151816683812664.5,3.792690190732254e-07,3.9264253984364535e-20,5.864078435181858e-07,1
0.5210654914449281,80073466110369.23,1.438449888287663e-06,5.647966175750764e-19,5.864078435181858e-07,1
0.5210654914449281,5566649680489.689,5.455594781168514e-06,8.124316314561078e-18,5.864078435181858e-07,1
0.5210654914449281,386989475672.0578,2.06913808111479e-05,1.1686421895092854e-16,5.864078435181858e-07,1
0.5210654914449281,26903229568.378258,7.847599703514623e-05,1.6810332269454432e-15,5.864078435181858e-07,1
0.5210654914449281,1870293138.988488,0.00029763514416313193,2.4180820574569937e-14,5.864078435181858e-07,1
0.5210654914449281,130021431.70023546,0.0011288378916846883,3.478289864375224e-13,5.864078435181858e-07,1
0.5210654914449281,9038996.270403018,0.004281332398719396,5.003345645355915e-12,5.864078435181858e-07,1
0.5210654914449281,628384.5129851945,0.01623776739188724,7.197061556089927e-11,5.864078435181858e-07,1
0.5210654914449281,43684.84328224769,0.06158482110660267,1.035260664743146e-09,5.864078435181858e-07,1
0.5210654914449281,16568.31201896173,0.1,2.7296214599018205e-09,5.864078435181858e-07,1
0.5210654914449281,8007.354884652082,0.14384498882876628,5.647982367274288e-09,5.864078435181858e-07,1
0.5210654914449281,3869.9067141692904,0.20691380811147897,1.1686652127198761e-08,5.864078435181858e-07,1
0.5210654914449281,3036.952174267307,0.23357214690901212,1.4892210143190431e-08,5.864078435181858e-07,1
0.5210654914449281,1870.3111429692087,0.29763514416313175,2.4182923301711863e-08,5.864078435181858e-07,1
0.5210654914449281,903.9263305689757,0.42813323987193935,5.0049242880308985e-08,5.864078435181858e-07,1
0.5210654914449281,436.885608253885,0.6158482110660264,1.0362793485521672e-07,5.864078435181858e-07,1
0.5210654914449281,211.17342935647167,0.8858667904100825,2.1478283331446413e-07,4.294194207896472e-07,1
0.5210654914449281,211.17342935647133,0.8858667904100832,2.147828333144653e-07,4.294194207896468e-07,1
0.5210654914449281,102.09141643353652,1.2742749857031335,4.460853397563291e-07,2.892374740187229e-07,0
0.5210654914449281,49.30555522569015,1.8329807108324356,9.300293297792474e-07,2.2140204828887826e-07,0
0.5210654914449281,23.83824787680178,2.636650898730358,1.9031025239264111e-06,2.0217764848082192e-07,0
0.5210654914449281,14.668567647068183,3.359818286283788,3.1038811994801242e-06,2.0343463954047177e-07,0
0.5210654914449281,11.518059158487787,3.79269019073225,3.923488839620513e-06,2.0386651512438313e-07,0
0.5210654914449281,5.561697816853108,5.455594781168517,8.161428317599816e-06,2.0468302047319575e-07,0
0.5210654914449281,2.6876721736227878,7.847599703514611,1.687946165613298e-05,2.0498848742114264e-07,0
0.5210654914449281,1.2986507858297023,11.288378916846883,3.481015977686383e-05,2.0498848742114264e-07,0
0.5210654914449281,1.0191901781612769,12.742749857031322,4.440567431670086e-05,2.0498848742114264e-07,0
0.5210654914449281,0.627753387347734,16.23776739188721,7.222314054356189e-05,2.0498848742114264e-07,0
0.5210654914449281,0.3032880052087626,23.357214690901213,0.0001488378830183367,2.0498848742114264e-07,0
0.5210654914449281,0.14656350047764694,33.59818286283781,0.00030767663170975384,2.0498848742114264e-07,0
0.5210654914449281,0.07083925118906469,48.32930238571752,0.0006376103589404863,2.0498848742114264e-07,0
0.5210654914449281,0.07083925118906469,48.32930238571752,0.0006376103589404863,2.0498848742114264e-07,0
