#  m  [GeV] ,  tau  [ps] ,  c ,  c_eff(theo) ,  c_eff(exp)^upper ,    c_eff(exp)^lower ,                c_eff(exp)^upper  converted ,    c_eff(exp)^lower  converted ,  allowed/excluded  (1/0)
0.026239,724.8896300881936,0.06951927961775606,0.14819371347422863,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,1
0.026239,215.75263348619444,0.12742749857031335,0.271636215846509,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,0
0.026239,64.21556681676685,0.23357214690901212,0.4979039415660722,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,0
0.026239,19.112809592468057,0.42813323987193913,0.9126483182798131,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,0
0.026239,5.688643855593686,0.7847599703514607,1.6728667607145702,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,0
0.026239,1.6931403368464186,1.438449888287663,3.066332501712324,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,0
0.026239,0.5039380686998314,2.636650898730358,5.620528326164714,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,0
0.026239,0.14998967980054448,4.832930238571752,10.30232000407343,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,0
0.026239,0.04464219998240068,8.858667904100823,18.883953841815245,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,0
0.026239,0.013287087629467367,16.23776739188721,34.61392313382254,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,1
0.026239,0.003954704242420722,29.763514416313193,63.446653428058305,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,1
0.026239,0.0011770589673667637,54.555947811685144,116.29649189802622,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,1
0.026239,0.0003503341154490468,100.0,213.16922638408766,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,1
0.028262,3250722.9988542823,0.001,0.002128067988587559,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,1
0.028262,967529.7134332495,0.0018329807108324356,0.003900706965106947,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,1
0.028262,287970.93421506876,0.003359818286283781,0.00714991954158979,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,1
0.028262,85710.29117414163,0.006158482110660267,0.013105663051604313,0.00052746,6.2524774378585095e-06,18.065504999999998,0.21414735224665396,1
